account_id_1,account_id_2,edge_type,weight
A000168,A000684,shares_address,0.7
A000168,A000697,shares_address,0.7
A000168,A000754,shares_address,0.7
A000169,A000173,shares_address,0.7
A000169,A000215,shares_payment_instrument,1.0
A000169,A000272,shares_address,0.7
A000169,A000366,shares_address,0.7
A000169,A000378,shares_device,1.0
A000169,A000387,shares_phone,1.0
A000169,A000537,shares_address,0.7
A000169,A000551,shares_address,0.7
A000169,A000561,shares_address,0.7
A000169,A000594,shares_address,0.7
A000169,A000626,shares_device,1.0
A000169,A000683,shares_address,0.7
A000169,A000701,shares_address,0.7
A000169,A000740,shares_phone,1.0
A000169,A000781,shares_address,0.7
A000169,A000790,shares_address,0.7
A000169,A000793,shares_address,0.7
A000170,A000206,shares_address,0.7
A000170,A000262,shares_address,0.7
A000170,A000357,shares_address,0.7
A000170,A000397,shares_address,0.7
A000170,A000450,shares_address,0.7
A000170,A000509,shares_address,0.7
A000170,A000511,shares_address,0.7
A000170,A000554,shares_device,1.0
A000170,A000557,shares_address,0.7
A000170,A000600,shares_address,0.7
A000170,A000602,shares_address,0.7
A000170,A000647,shares_device,1.0
A000170,A000666,shares_address,0.7
A000170,A000776,shares_address,0.7
A000172,A000473,shares_address,0.7
A000173,A000177,shares_device,1.0
A000173,A000228,shares_phone,1.0
A000173,A000272,shares_address,0.7
A000173,A000301,shares_phone,1.0
A000173,A000315,shares_device,1.0
A000173,A000326,shares_device,1.0
A000173,A000342,shares_phone,1.0
A000173,A000366,shares_address,0.7
A000173,A000409,shares_device,1.0
A000173,A000466,shares_device,1.0
A000173,A000537,shares_address,0.7
A000173,A000550,shares_device,1.0
A000173,A000551,shares_address,0.7
A000173,A000561,shares_phone,1.0
A000173,A000592,shares_phone,1.0
A000173,A000594,shares_address,0.7
A000173,A000681,shares_payment_instrument,1.0
A000173,A000683,shares_address,0.7
A000173,A000686,shares_device,1.0
A000173,A000697,shares_device,1.0
A000173,A000701,shares_address,0.7
A000173,A000774,shares_device,1.0
A000173,A000781,shares_address,0.7
A000173,A000790,shares_address,0.7
A000173,A000793,shares_address,0.7
A000174,A000211,shares_address,0.7
A000174,A000266,shares_address,0.7
A000174,A000297,shares_phone,1.0
A000174,A000320,shares_payment_instrument,1.0
A000174,A000334,shares_phone,1.0
A000174,A000472,shares_device,1.0
A000174,A000501,shares_phone,1.0
A000174,A000508,shares_phone,1.0
A000174,A000532,shares_payment_instrument,1.0
A000174,A000637,shares_phone,1.0
A000174,A000642,shares_address,0.7
A000174,A000706,shares_phone,1.0
A000174,A000759,shares_address,0.7
A000174,A000777,shares_device,1.0
A000175,A000385,shares_address,0.7
A000175,A000706,shares_address,0.7
A000175,A000755,shares_address,0.7
A000177,A000315,shares_device,1.0
A000177,A000326,shares_phone,1.0
A000177,A000487,shares_phone,1.0
A000177,A000550,shares_device,1.0
A000177,A000686,shares_device,1.0
A000177,A000774,shares_device,1.0
A000178,A000195,shares_address,0.7
A000178,A000228,shares_address,0.7
A000178,A000279,shares_address,0.7
A000178,A000308,shares_payment_instrument,1.0
A000178,A000359,shares_address,0.7
A000178,A000465,shares_address,0.7
A000178,A000570,shares_phone,1.0
A000178,A000597,shares_address,0.7
A000178,A000606,shares_phone,1.0
A000178,A000764,shares_device,1.0
A000180,A000286,shares_device,1.0
A000180,A000358,shares_address,0.7
A000180,A000404,shares_phone,1.0
A000180,A000686,shares_payment_instrument,1.0
A000180,A000696,shares_payment_instrument,1.0
A000180,A000749,shares_device,1.0
A000180,A000778,shares_device,1.0
A000181,A000202,shares_address,0.7
A000181,A000220,shares_device,1.0
A000181,A000294,shares_device,1.0
A000181,A000333,shares_phone,1.0
A000181,A000359,shares_payment_instrument,1.0
A000181,A000387,shares_device,1.0
A000181,A000422,shares_device,1.0
A000181,A000466,shares_address,0.7
A000181,A000470,shares_device,1.0
A000181,A000600,shares_phone,1.0
A000181,A000610,shares_device,1.0
A000181,A000692,shares_device,1.0
A000181,A000790,shares_address,0.7
A000183,A000475,shares_address,0.7
A000183,A000527,shares_payment_instrument,1.0
A000183,A000637,shares_address,0.7
A000183,A000695,shares_address,0.7
A000183,A000719,shares_address,0.7
A000185,A000253,shares_address,0.7
A000185,A000322,shares_device,1.0
A000185,A000416,shares_payment_instrument,1.0
A000185,A000438,shares_address,0.7
A000185,A000485,shares_payment_instrument,1.0
A000185,A000566,shares_payment_instrument,1.0
A000185,A000580,shares_address,0.7
A000185,A000592,shares_address,0.7
A000185,A000642,shares_device,1.0
A000185,A000664,shares_device,1.0
A000185,A000693,shares_address,0.7
A000186,A000294,shares_address,0.7
A000186,A000779,shares_device,1.0
A000186,A000795,shares_payment_instrument,1.0
A000187,A000348,shares_address,0.7
A000187,A000490,shares_payment_instrument,1.0
A000187,A000493,shares_payment_instrument,1.0
A000187,A000583,shares_phone,1.0
A000188,A000203,shares_address,0.7
A000188,A000421,shares_address,0.7
A000188,A000583,shares_address,0.7
A000188,A000639,shares_address,0.7
A000190,A000243,shares_device,1.0
A000190,A000285,shares_address,0.7
A000190,A000343,shares_device,1.0
A000190,A000516,shares_device,1.0
A000190,A000663,shares_device,1.0
A000190,A000715,shares_address,0.7
A000190,A000746,shares_address,0.7
A000194,A000209,shares_address,0.7
A000194,A000246,shares_phone,1.0
A000194,A000311,shares_payment_instrument,1.0
A000194,A000366,shares_device,1.0
A000194,A000379,shares_device,1.0
A000194,A000390,shares_address,0.7
A000194,A000453,shares_address,0.7
A000194,A000498,shares_address,0.7
A000194,A000520,shares_address,0.7
A000194,A000522,shares_address,0.7
A000194,A000536,shares_address,0.7
A000194,A000592,shares_address,0.7
A000194,A000617,shares_payment_instrument,1.0
A000194,A000649,shares_address,0.7
A000194,A000663,shares_address,0.7
A000194,A000687,shares_address,0.7
A000194,A000721,shares_address,0.7
A000194,A000736,shares_device,1.0
A000194,A000777,shares_address,0.7
A000195,A000228,shares_address,0.7
A000195,A000240,shares_payment_instrument,1.0
A000195,A000267,shares_device,1.0
A000195,A000270,shares_address,0.7
A000195,A000279,shares_address,0.7
A000195,A000294,shares_address,0.7
A000195,A000296,shares_address,0.7
A000195,A000357,shares_payment_instrument,1.0
A000195,A000359,shares_address,0.7
A000195,A000392,shares_address,0.7
A000195,A000465,shares_address,0.7
A000195,A000474,shares_address,0.7
A000195,A000496,shares_address,0.7
A000195,A000506,shares_address,0.7
A000195,A000507,shares_address,0.7
A000195,A000544,shares_payment_instrument,1.0
A000195,A000547,shares_phone,1.0
A000195,A000551,shares_payment_instrument,1.0
A000195,A000561,shares_address,0.7
A000195,A000577,shares_device,1.0
A000195,A000589,shares_address,0.7
A000195,A000594,shares_payment_instrument,1.0
A000195,A000597,shares_address,0.7
A000195,A000600,shares_payment_instrument,1.0
A000195,A000602,shares_address,0.7
A000195,A000606,shares_device,1.0
A000195,A000633,shares_address,0.7
A000195,A000684,shares_address,0.7
A000195,A000697,shares_address,0.7
A000195,A000701,shares_phone,1.0
A000195,A000754,shares_address,0.7
A000195,A000788,shares_device,1.0
A000197,A000424,shares_address,0.7
A000197,A000545,shares_address,0.7
A000202,A000300,shares_phone,1.0
A000202,A000379,shares_phone,1.0
A000202,A000403,shares_device,1.0
A000202,A000407,shares_device,1.0
A000202,A000412,shares_phone,1.0
A000202,A000422,shares_address,0.7
A000202,A000426,shares_phone,1.0
A000202,A000466,shares_address,0.7
A000202,A000470,shares_address,0.7
A000202,A000511,shares_phone,1.0
A000202,A000541,shares_phone,1.0
A000202,A000585,shares_device,1.0
A000202,A000602,shares_phone,1.0
A000202,A000632,shares_device,1.0
A000202,A000711,shares_phone,1.0
A000202,A000790,shares_address,0.7
A000203,A000293,shares_device,1.0
A000203,A000343,shares_payment_instrument,1.0
A000203,A000399,shares_address,0.7
A000203,A000421,shares_address,0.7
A000203,A000451,shares_payment_instrument,1.0
A000203,A000564,shares_device,1.0
A000203,A000583,shares_address,0.7
A000203,A000639,shares_address,0.7
A000203,A000647,shares_payment_instrument,1.0
A000204,A000411,shares_address,0.7
A000204,A000447,shares_address,0.7
A000204,A000719,shares_device,1.0
A000204,A000787,shares_address,0.7
A000205,A000365,shares_payment_instrument,1.0
A000205,A000611,shares_payment_instrument,1.0
A000205,A000649,shares_phone,1.0
A000205,A000694,shares_payment_instrument,1.0
A000205,A000719,shares_payment_instrument,1.0
A000206,A000262,shares_device,1.0
A000206,A000277,shares_address,0.7
A000206,A000301,shares_address,0.7
A000206,A000331,shares_payment_instrument,1.0
A000206,A000342,shares_device,1.0
A000206,A000357,shares_address,0.7
A000206,A000358,shares_payment_instrument,1.0
A000206,A000365,shares_device,1.0
A000206,A000379,shares_payment_instrument,1.0
A000206,A000397,shares_address,0.7
A000206,A000450,shares_address,0.7
A000206,A000479,shares_address,0.7
A000206,A000492,shares_phone,1.0
A000206,A000509,shares_address,0.7
A000206,A000511,shares_address,0.7
A000206,A000548,shares_device,1.0
A000206,A000556,shares_payment_instrument,1.0
A000206,A000557,shares_address,0.7
A000206,A000600,shares_address,0.7
A000206,A000602,shares_address,0.7
A000206,A000630,shares_address,0.7
A000206,A000660,shares_phone,1.0
A000206,A000666,shares_address,0.7
A000206,A000776,shares_device,1.0
A000206,A000798,shares_address,0.7
A000207,A000225,shares_device,1.0
A000207,A000265,shares_payment_instrument,1.0
A000207,A000349,shares_address,0.7
A000207,A000358,shares_device,1.0
A000207,A000399,shares_address,0.7
A000207,A000635,shares_phone,1.0
A000207,A000647,shares_address,0.7
A000207,A000682,shares_address,0.7
A000207,A000683,shares_device,1.0
A000207,A000737,shares_address,0.7
A000207,A000755,shares_payment_instrument,1.0
A000207,A000760,shares_address,0.7
A000209,A000282,shares_device,1.0
A000209,A000390,shares_address,0.7
A000209,A000395,shares_phone,1.0
A000209,A000453,shares_address,0.7
A000209,A000498,shares_address,0.7
A000209,A000536,shares_address,0.7
A000209,A000592,shares_address,0.7
A000209,A000649,shares_address,0.7
A000209,A000663,shares_address,0.7
A000209,A000777,shares_address,0.7
A000211,A000243,shares_device,1.0
A000211,A000266,shares_address,0.7
A000211,A000340,shares_address,0.7
A000211,A000430,shares_payment_instrument,1.0
A000211,A000484,shares_address,0.7
A000211,A000510,shares_address,0.7
A000211,A000542,shares_device,1.0
A000211,A000550,shares_address,0.7
A000211,A000608,shares_device,1.0
A000211,A000632,shares_address,0.7
A000211,A000642,shares_address,0.7
A000211,A000712,shares_address,0.7
A000211,A000727,shares_device,1.0
A000211,A000756,shares_address,0.7
A000211,A000759,shares_address,0.7
A000212,A000236,shares_phone,1.0
A000212,A000241,shares_address,0.7
A000212,A000243,shares_address,0.7
A000212,A000264,shares_address,0.7
A000212,A000286,shares_address,0.7
A000212,A000430,shares_address,0.7
A000212,A000443,shares_address,0.7
A000212,A000454,shares_phone,1.0
A000212,A000470,shares_phone,1.0
A000212,A000501,shares_device,1.0
A000212,A000514,shares_phone,1.0
A000212,A000519,shares_address,0.7
A000212,A000548,shares_address,0.7
A000212,A000581,shares_address,0.7
A000212,A000606,shares_address,0.7
A000212,A000660,shares_device,1.0
A000212,A000680,shares_address,0.7
A000212,A000686,shares_device,1.0
A000212,A000694,shares_address,0.7
A000212,A000735,shares_address,0.7
A000212,A000770,shares_address,0.7
A000213,A000281,shares_address,0.7
A000213,A000285,shares_device,1.0
A000213,A000373,shares_address,0.7
A000213,A000376,shares_address,0.7
A000213,A000461,shares_phone,1.0
A000213,A000580,shares_device,1.0
A000213,A000610,shares_address,0.7
A000213,A000641,shares_device,1.0
A000213,A000658,shares_address,0.7
A000213,A000770,shares_address,0.7
A000215,A000233,shares_payment_instrument,1.0
A000215,A000277,shares_device,1.0
A000215,A000282,shares_payment_instrument,1.0
A000215,A000408,shares_address,0.7
A000215,A000484,shares_phone,1.0
A000215,A000526,shares_phone,1.0
A000215,A000616,shares_payment_instrument,1.0
A000215,A000644,shares_address,0.7
A000215,A000670,shares_payment_instrument,1.0
A000215,A000696,shares_address,0.7
A000215,A000737,shares_device,1.0
A000215,A000773,shares_device,1.0
A000215,A000793,shares_device,1.0
A000217,A000347,shares_device,1.0
A000217,A000502,shares_phone,1.0
A000217,A000757,shares_address,0.7
A000218,A000282,shares_phone,1.0
A000218,A000395,shares_address,0.7
A000218,A000448,shares_address,0.7
A000218,A000594,shares_phone,1.0
A000218,A000726,shares_address,0.7
A000220,A000232,shares_address,0.7
A000220,A000356,shares_phone,1.0
A000220,A000393,shares_phone,1.0
A000220,A000422,shares_device,1.0
A000220,A000470,shares_device,1.0
A000220,A000472,shares_address,0.7
A000220,A000610,shares_device,1.0
A000220,A000703,shares_address,0.7
A000220,A000795,shares_payment_instrument,1.0
A000221,A000356,shares_address,0.7
A000221,A000371,shares_address,0.7
A000221,A000373,shares_device,1.0
A000221,A000461,shares_address,0.7
A000221,A000465,shares_device,1.0
A000221,A000555,shares_address,0.7
A000221,A000569,shares_device,1.0
A000221,A000607,shares_address,0.7
A000221,A000665,shares_address,0.7
A000222,A000229,shares_address,0.7
A000222,A000298,shares_address,0.7
A000222,A000398,shares_payment_instrument,1.0
A000222,A000407,shares_address,0.7
A000222,A000591,shares_address,0.7
A000222,A000601,shares_payment_instrument,1.0
A000222,A000637,shares_address,0.7
A000222,A000696,shares_device,1.0
A000223,A000398,shares_address,0.7
A000223,A000462,shares_address,0.7
A000223,A000609,shares_phone,1.0
A000224,A000387,shares_address,0.7
A000224,A000639,shares_phone,1.0
A000224,A000683,shares_payment_instrument,1.0
A000224,A000700,shares_address,0.7
A000225,A000267,shares_address,0.7
A000225,A000290,shares_payment_instrument,1.0
A000225,A000349,shares_address,0.7
A000225,A000358,shares_device,1.0
A000225,A000375,shares_address,0.7
A000225,A000389,shares_payment_instrument,1.0
A000225,A000463,shares_address,0.7
A000225,A000468,shares_address,0.7
A000225,A000496,shares_phone,1.0
A000225,A000501,shares_address,0.7
A000225,A000503,shares_address,0.7
A000225,A000537,shares_payment_instrument,1.0
A000225,A000577,shares_address,0.7
A000225,A000601,shares_address,0.7
A000225,A000683,shares_device,1.0
A000225,A000715,shares_address,0.7
A000225,A000716,shares_address,0.7
A000227,A000332,shares_payment_instrument,1.0
A000227,A000700,shares_device,1.0
A000227,A000735,shares_payment_instrument,1.0
A000228,A000279,shares_address,0.7
A000228,A000291,shares_device,1.0
A000228,A000297,shares_device,1.0
A000228,A000301,shares_phone,1.0
A000228,A000342,shares_phone,1.0
A000228,A000359,shares_address,0.7
A000228,A000465,shares_address,0.7
A000228,A000561,shares_phone,1.0
A000228,A000592,shares_phone,1.0
A000228,A000597,shares_address,0.7
A000228,A000643,shares_device,1.0
A000228,A000725,shares_payment_instrument,1.0
A000228,A000729,shares_device,1.0
A000228,A000737,shares_payment_instrument,1.0
A000229,A000254,shares_phone,1.0
A000229,A000280,shares_device,1.0
A000229,A000298,shares_address,0.7
A000229,A000331,shares_phone,1.0
A000229,A000381,shares_phone,1.0
A000229,A000399,shares_phone,1.0
A000229,A000407,shares_address,0.7
A000229,A000438,shares_device,1.0
A000229,A000591,shares_address,0.7
A000229,A000607,shares_phone,1.0
A000229,A000617,shares_device,1.0
A000229,A000622,shares_device,1.0
A000229,A000637,shares_address,0.7
A000232,A000305,shares_payment_instrument,1.0
A000232,A000364,shares_phone,1.0
A000232,A000393,shares_address,0.7
A000232,A000472,shares_address,0.7
A000232,A000591,shares_payment_instrument,1.0
A000232,A000703,shares_address,0.7
A000233,A000247,shares_address,0.7
A000233,A000257,shares_address,0.7
A000233,A000274,shares_address,0.7
A000233,A000282,shares_payment_instrument,1.0
A000233,A000358,shares_address,0.7
A000233,A000446,shares_address,0.7
A000233,A000616,shares_payment_instrument,1.0
A000233,A000657,shares_address,0.7
A000233,A000670,shares_payment_instrument,1.0
A000235,A000291,shares_device,1.0
A000235,A000297,shares_device,1.0
A000235,A000301,shares_address,0.7
A000235,A000311,shares_address,0.7
A000235,A000359,shares_address,0.7
A000235,A000383,shares_address,0.7
A000235,A000460,shares_phone,1.0
A000235,A000501,shares_address,0.7
A000235,A000514,shares_address,0.7
A000235,A000574,shares_address,0.7
A000235,A000577,shares_address,0.7
A000235,A000649,shares_payment_instrument,1.0
A000235,A000654,shares_address,0.7
A000235,A000721,shares_payment_instrument,1.0
A000235,A000737,shares_address,0.7
A000235,A000749,shares_address,0.7
A000235,A000761,shares_address,0.7
A000235,A000789,shares_address,0.7
A000236,A000280,shares_address,0.7
A000236,A000454,shares_phone,1.0
A000236,A000470,shares_phone,1.0
A000236,A000514,shares_phone,1.0
A000236,A000722,shares_address,0.7
A000236,A000778,shares_payment_instrument,1.0
A000237,A000242,shares_device,1.0
A000237,A000356,shares_payment_instrument,1.0
A000237,A000457,shares_device,1.0
A000237,A000487,shares_address,0.7
A000237,A000513,shares_device,1.0
A000237,A000579,shares_address,0.7
A000237,A000739,shares_address,0.7
A000238,A000380,shares_payment_instrument,1.0
A000240,A000281,shares_device,1.0
A000240,A000357,shares_payment_instrument,1.0
A000240,A000371,shares_phone,1.0
A000240,A000393,shares_payment_instrument,1.0
A000240,A000531,shares_device,1.0
A000240,A000537,shares_device,1.0
A000240,A000544,shares_payment_instrument,1.0
A000240,A000546,shares_address,0.7
A000240,A000551,shares_payment_instrument,1.0
A000240,A000558,shares_phone,1.0
A000240,A000594,shares_payment_instrument,1.0
A000240,A000600,shares_payment_instrument,1.0
A000240,A000666,shares_address,0.7
A000240,A000741,shares_address,0.7
A000240,A000777,shares_phone,1.0
A000241,A000243,shares_address,0.7
A000241,A000264,shares_address,0.7
A000241,A000286,shares_address,0.7
A000241,A000399,shares_device,1.0
A000241,A000519,shares_address,0.7
A000241,A000548,shares_address,0.7
A000241,A000606,shares_address,0.7
A000241,A000673,shares_payment_instrument,1.0
A000241,A000735,shares_address,0.7
A000242,A000297,shares_address,0.7
A000242,A000432,shares_address,0.7
A000242,A000457,shares_device,1.0
A000242,A000504,shares_payment_instrument,1.0
A000242,A000513,shares_device,1.0
A000242,A000566,shares_address,0.7
A000242,A000673,shares_address,0.7
A000242,A000696,shares_payment_instrument,1.0
A000242,A000751,shares_address,0.7
A000242,A000764,shares_address,0.7
A000243,A000262,shares_phone,1.0
A000243,A000264,shares_address,0.7
A000243,A000268,shares_address,0.7
A000243,A000286,shares_address,0.7
A000243,A000295,shares_phone,1.0
A000243,A000343,shares_device,1.0
A000243,A000357,shares_phone,1.0
A000243,A000397,shares_phone,1.0
A000243,A000443,shares_payment_instrument,1.0
A000243,A000509,shares_phone,1.0
A000243,A000516,shares_device,1.0
A000243,A000519,shares_address,0.7
A000243,A000542,shares_device,1.0
A000243,A000548,shares_address,0.7
A000243,A000606,shares_address,0.7
A000243,A000608,shares_device,1.0
A000243,A000638,shares_phone,1.0
A000243,A000663,shares_device,1.0
A000243,A000673,shares_address,0.7
A000243,A000692,shares_address,0.7
A000243,A000722,shares_payment_instrument,1.0
A000243,A000727,shares_device,1.0
A000243,A000735,shares_address,0.7
A000243,A000736,shares_address,0.7
A000243,A000743,shares_payment_instrument,1.0
A000243,A000756,shares_payment_instrument,1.0
A000243,A000766,shares_phone,1.0
A000244,A000372,shares_payment_instrument,1.0
A000244,A000670,shares_phone,1.0
A000245,A000281,shares_phone,1.0
A000245,A000396,shares_device,1.0
A000245,A000503,shares_payment_instrument,1.0
A000245,A000530,shares_phone,1.0
A000245,A000633,shares_phone,1.0
A000245,A000654,shares_phone,1.0
A000245,A000721,shares_phone,1.0
A000246,A000319,shares_payment_instrument,1.0
A000246,A000353,shares_payment_instrument,1.0
A000246,A000375,shares_payment_instrument,1.0
A000247,A000274,shares_address,0.7
A000247,A000358,shares_address,0.7
A000247,A000446,shares_address,0.7
A000247,A000616,shares_address,0.7
A000247,A000657,shares_address,0.7
A000249,A000522,shares_device,1.0
A000249,A000730,shares_address,0.7
A000249,A000748,shares_address,0.7
A000249,A000791,shares_address,0.7
A000251,A000285,shares_payment_instrument,1.0
A000251,A000367,shares_device,1.0
A000251,A000606,shares_address,0.7
A000251,A000621,shares_payment_instrument,1.0
A000251,A000657,shares_payment_instrument,1.0
A000251,A000757,shares_device,1.0
A000251,A000766,shares_device,1.0
A000251,A000777,shares_address,0.7
A000252,A000384,shares_payment_instrument,1.0
A000252,A000419,shares_phone,1.0
A000252,A000513,shares_phone,1.0
A000252,A000530,shares_address,0.7
A000252,A000538,shares_phone,1.0
A000252,A000635,shares_payment_instrument,1.0
A000252,A000663,shares_phone,1.0
A000252,A000754,shares_phone,1.0
A000252,A000785,shares_address,0.7
A000253,A000262,shares_payment_instrument,1.0
A000253,A000273,shares_payment_instrument,1.0
A000253,A000326,shares_device,1.0
A000253,A000366,shares_payment_instrument,1.0
A000253,A000410,shares_payment_instrument,1.0
A000253,A000438,shares_address,0.7
A000253,A000485,shares_phone,1.0
A000253,A000691,shares_device,1.0
A000253,A000693,shares_address,0.7
A000253,A000729,shares_payment_instrument,1.0
A000253,A000754,shares_payment_instrument,1.0
A000253,A000795,shares_device,1.0
A000254,A000255,shares_address,0.7
A000254,A000328,shares_address,0.7
A000254,A000331,shares_phone,1.0
A000254,A000335,shares_address,0.7
A000254,A000381,shares_phone,1.0
A000254,A000399,shares_phone,1.0
A000254,A000532,shares_device,1.0
A000254,A000607,shares_phone,1.0
A000254,A000745,shares_address,0.7
A000254,A000774,shares_address,0.7
A000255,A000284,shares_payment_instrument,1.0
A000255,A000294,shares_phone,1.0
A000255,A000308,shares_device,1.0
A000255,A000328,shares_address,0.7
A000255,A000425,shares_device,1.0
A000255,A000527,shares_phone,1.0
A000255,A000781,shares_device,1.0
A000257,A000355,shares_device,1.0
A000257,A000453,shares_device,1.0
A000257,A000498,shares_payment_instrument,1.0
A000257,A000554,shares_payment_instrument,1.0
A000257,A000759,shares_payment_instrument,1.0
A000258,A000280,shares_address,0.7
A000258,A000400,shares_device,1.0
A000258,A000570,shares_device,1.0
A000258,A000638,shares_address,0.7
A000258,A000685,shares_device,1.0
A000260,A000626,shares_address,0.7
A000261,A000345,shares_device,1.0
A000261,A000374,shares_address,0.7
A000261,A000474,shares_device,1.0
A000261,A000480,shares_address,0.7
A000261,A000547,shares_address,0.7
A000261,A000576,shares_device,1.0
A000261,A000693,shares_phone,1.0
A000262,A000273,shares_payment_instrument,1.0
A000262,A000295,shares_phone,1.0
A000262,A000342,shares_device,1.0
A000262,A000357,shares_phone,1.0
A000262,A000365,shares_device,1.0
A000262,A000366,shares_payment_instrument,1.0
A000262,A000397,shares_phone,1.0
A000262,A000410,shares_payment_instrument,1.0
A000262,A000450,shares_address,0.7
A000262,A000509,shares_phone,1.0
A000262,A000511,shares_address,0.7
A000262,A000548,shares_device,1.0
A000262,A000557,shares_address,0.7
A000262,A000600,shares_address,0.7
A000262,A000602,shares_address,0.7
A000262,A000638,shares_phone,1.0
A000262,A000666,shares_address,0.7
A000262,A000729,shares_payment_instrument,1.0
A000262,A000754,shares_payment_instrument,1.0
A000262,A000766,shares_phone,1.0
A000262,A000776,shares_device,1.0
A000264,A000286,shares_address,0.7
A000264,A000351,shares_payment_instrument,1.0
A000264,A000519,shares_address,0.7
A000264,A000548,shares_address,0.7
A000264,A000606,shares_address,0.7
A000264,A000735,shares_address,0.7
A000265,A000269,shares_device,1.0
A000265,A000306,shares_device,1.0
A000265,A000706,shares_device,1.0
A000265,A000755,shares_payment_instrument,1.0
A000265,A000762,shares_device,1.0
A000265,A000765,shares_address,0.7
A000266,A000391,shares_address,0.7
A000266,A000434,shares_device,1.0
A000266,A000492,shares_address,0.7
A000266,A000642,shares_address,0.7
A000266,A000759,shares_address,0.7
A000267,A000324,shares_phone,1.0
A000267,A000389,shares_address,0.7
A000267,A000430,shares_phone,1.0
A000267,A000463,shares_address,0.7
A000267,A000468,shares_address,0.7
A000267,A000474,shares_payment_instrument,1.0
A000267,A000503,shares_address,0.7
A000267,A000577,shares_device,1.0
A000267,A000601,shares_address,0.7
A000267,A000606,shares_device,1.0
A000267,A000666,shares_device,1.0
A000267,A000716,shares_address,0.7
A000267,A000755,shares_phone,1.0
A000267,A000766,shares_payment_instrument,1.0
A000267,A000788,shares_device,1.0
A000268,A000673,shares_address,0.7
A000268,A000692,shares_address,0.7
A000268,A000736,shares_address,0.7
A000269,A000292,shares_phone,1.0
A000269,A000306,shares_device,1.0
A000269,A000448,shares_phone,1.0
A000269,A000475,shares_phone,1.0
A000269,A000503,shares_phone,1.0
A000269,A000531,shares_phone,1.0
A000269,A000647,shares_phone,1.0
A000269,A000706,shares_device,1.0
A000269,A000739,shares_address,0.7
A000269,A000762,shares_device,1.0
A000269,A000785,shares_phone,1.0
A000270,A000294,shares_address,0.7
A000270,A000296,shares_address,0.7
A000270,A000374,shares_device,1.0
A000270,A000392,shares_address,0.7
A000270,A000474,shares_address,0.7
A000270,A000479,shares_payment_instrument,1.0
A000270,A000496,shares_address,0.7
A000270,A000506,shares_address,0.7
A000270,A000507,shares_address,0.7
A000270,A000510,shares_phone,1.0
A000270,A000524,shares_device,1.0
A000270,A000561,shares_address,0.7
A000270,A000589,shares_address,0.7
A000270,A000602,shares_address,0.7
A000270,A000633,shares_address,0.7
A000270,A000643,shares_payment_instrument,1.0
A000270,A000684,shares_address,0.7
A000270,A000686,shares_phone,1.0
A000270,A000697,shares_address,0.7
A000270,A000738,shares_phone,1.0
A000270,A000754,shares_address,0.7
A000270,A000777,shares_payment_instrument,1.0
A000271,A000358,shares_phone,1.0
A000272,A000295,shares_payment_instrument,1.0
A000272,A000366,shares_address,0.7
A000272,A000379,shares_payment_instrument,1.0
A000272,A000399,shares_payment_instrument,1.0
A000272,A000505,shares_payment_instrument,1.0
A000272,A000537,shares_address,0.7
A000272,A000551,shares_address,0.7
A000272,A000561,shares_address,0.7
A000272,A000594,shares_device,1.0
A000272,A000613,shares_payment_instrument,1.0
A000272,A000683,shares_address,0.7
A000272,A000701,shares_address,0.7
A000272,A000764,shares_phone,1.0
A000272,A000781,shares_address,0.7
A000272,A000789,shares_phone,1.0
A000272,A000790,shares_address,0.7
A000272,A000793,shares_address,0.7
A000273,A000295,shares_device,1.0
A000273,A000320,shares_address,0.7
A000273,A000359,shares_device,1.0
A000273,A000366,shares_payment_instrument,1.0
A000273,A000368,shares_device,1.0
A000273,A000410,shares_payment_instrument,1.0
A000273,A000419,shares_device,1.0
A000273,A000455,shares_address,0.7
A000273,A000516,shares_address,0.7
A000273,A000617,shares_address,0.7
A000273,A000634,shares_address,0.7
A000273,A000671,shares_device,1.0
A000273,A000722,shares_phone,1.0
A000273,A000729,shares_payment_instrument,1.0
A000273,A000754,shares_payment_instrument,1.0
A000274,A000358,shares_address,0.7
A000274,A000446,shares_address,0.7
A000274,A000453,shares_phone,1.0
A000274,A000510,shares_device,1.0
A000274,A000577,shares_device,1.0
A000274,A000616,shares_address,0.7
A000274,A000657,shares_address,0.7
A000274,A000718,shares_device,1.0
A000274,A000760,shares_payment_instrument,1.0
A000277,A000301,shares_address,0.7
A000277,A000340,shares_payment_instrument,1.0
A000277,A000342,shares_address,0.7
A000277,A000479,shares_address,0.7
A000277,A000484,shares_payment_instrument,1.0
A000277,A000538,shares_payment_instrument,1.0
A000277,A000551,shares_phone,1.0
A000277,A000630,shares_address,0.7
A000277,A000737,shares_device,1.0
A000277,A000773,shares_device,1.0
A000277,A000781,shares_phone,1.0
A000277,A000793,shares_device,1.0
A000277,A000798,shares_address,0.7
A000278,A000716,shares_device,1.0
A000278,A000743,shares_phone,1.0
A000278,A000788,shares_phone,1.0
A000279,A000338,shares_address,0.7
A000279,A000359,shares_address,0.7
A000279,A000465,shares_address,0.7
A000279,A000597,shares_address,0.7
A000279,A000788,shares_address,0.7
A000280,A000438,shares_device,1.0
A000280,A000617,shares_device,1.0
A000280,A000622,shares_device,1.0
A000280,A000626,shares_payment_instrument,1.0
A000280,A000638,shares_address,0.7
A000280,A000722,shares_address,0.7
