account_id,total_orders,total_amount,avg_order_value,distinct_devices,distinct_addresses,distinct_phones,distinct_payment_instruments,total_delivered_orders,total_failed_orders,total_pending_orders,coupon_usage_rate,discount_dependency_score,total_returns,avg_return_lag_hours,total_refunds,total_refund_amount,total_disputes,return_rate,refund_rate,dispute_rate,account_age_days,orders_last_24h,orders_last_7d,orders_last_30d,refunds_last_24h,refunds_last_7d,refunds_last_30d,return_rate_last_30d,transaction_burst_score,refund_burst_score,account_creation_burst_score,accounts_per_device,shared_device_count,accounts_per_address,shared_address_count,accounts_per_phone,shared_phone_count,accounts_per_instrument,shared_instrument_count,shared_ip_prefix_count,degree_centrality,eigenvector_centrality,triangle_count,clustering_coefficient,connected_component_size,shared_edge_count,shared_edge_weight_sum,community_id,community_size,community_return_rate,community_refund_rate,community_avg_order_value,community_total_orders
A000445,1.0,2240.0,2240.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,2240.0,0.0,1.0,1.0,0.0,26.584479166666668,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,2.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.004004004004004004,0.0011403108254327914,1,0.11666666666666665,585,4,3.4,7,41,0.054878048780487805,0.04959349593495935,4002.6355013550137,103.0
A000446,3.0,28760.0,9586.666666666666,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.516655092592597,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,1.0,6.0,10.0,4.0,3.0,1.0,0.0,1.0,0.014014014014014014,0.003652805916083111,26,0.21512908827056096,585,14,11.0,4,56,0.012499999999999999,0.011607142857142858,4977.3005952380945,128.0
A000447,1.0,3890.0,3890.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1696875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,5.0,4.0,3.0,2.0,1.0,0.0,0.0,0.006006006006006006,0.0017352139260736082,7,0.3466666666666667,585,6,4.8,4,56,0.012499999999999999,0.011607142857142858,4977.3005952380945,128.0
A000448,2.0,19370.0,9685.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.58597222222223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,4.0,5.5,9.0,9.0,8.0,3.0,2.0,0.0,0.023023023023023025,0.018898216071685632,60,0.213107774866933,585,23,20.3,6,42,0.023809523809523808,0.023809523809523808,3971.0997732426304,78.0
A000449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.070173611111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,134,1,0.0,0.0,0.0,0.0
A000450,4.0,26590.0,6647.5,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25158564814815,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,4.0,15.0,14.0,3.0,2.0,8.0,7.0,1.0,0.02702702702702703,0.07573664244578654,128,0.28756243403241905,585,27,22.8,10,37,0.009009009009009009,0.009009009009009009,4372.995495495496,80.0
A000451,2.0,6230.0,3115.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.037610606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.62129629629629,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.0,5.0,4.0,6.0,5.0,5.0,4.0,0.0,0.013013013013013013,0.010041621375519418,23,0.2703577436120846,585,13,11.8,8,41,0.010975609756097562,0.00975609756097561,4760.349593495936,81.0
A000452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02207175925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,135,1,0.0,0.0,0.0,0.0
A000453,1.0,1370.0,1370.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.10336805555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,2.0,10.0,9.0,2.0,1.0,3.0,2.0,1.0,0.014014014014014014,0.007081782613564002,39,0.3086582857334351,585,14,11.299999999999999,2,60,0.025,0.025,3793.313888888889,125.0
A000454,1.0,2980.0,2980.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1448859060402684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.824814814814815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,3.0,3.0,2.0,7.0,6.0,2.0,1.0,0.0,0.012012012012012012,0.011566980663408171,20,0.29848484848484846,585,12,11.4,9,39,0.0,0.0,3567.67094017094,77.0
A000455,2.0,17020.0,8510.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0282095435684647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.14261574074074,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.0,3.0,7.0,12.0,3.0,2.0,4.0,3.0,2.0,0.01901901901901902,0.0180712483491753,47,0.20836123732921188,585,19,15.7,11,25,0.0,0.0,3853.6,51.0
A000456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06880787037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,136,1,0.0,0.0,0.0,0.0
A000457,5.0,10970.0,2194.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.598333333333333,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.0,4.0,10.0,9.0,4.0,3.0,2.0,1.0,1.0,0.016016016016016016,0.01030903968736916,42,0.26589156775403494,585,16,13.6,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000458,1.0,4460.0,4460.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.265555555555554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,137,1,0.0,0.0,4460.0,1.0
A000459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.18292824074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,138,1,0.0,0.0,0.0,0.0
A000460,2.0,21500.0,10750.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0358907407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56519675925926,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,0.005005005005005005,0.004320195906381874,2,0.16999999999999998,585,5,4.4,9,39,0.0,0.0,3567.67094017094,77.0
A000461,3.0,10100.0,3366.6666666666665,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.018551051051051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.74832175925926,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,2.0,8.0,7.0,3.0,2.0,6.0,10.0,0.0,0.02102102102102102,0.02613868546199249,48,0.1980376381035362,585,21,18.9,3,57,0.023391812865497075,0.021929824561403508,3958.1345029239765,119.0
A000462,2.0,5390.0,2695.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.74638888888889,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5,1.0,3.0,4.0,2.0,1.0,2.0,1.0,0.0,0.007007007007007007,0.002942809757501469,2,0.06666666666666667,585,7,5.8,8,41,0.010975609756097562,0.00975609756097561,4760.349593495936,81.0
A000463,3.0,12990.0,4330.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0320817610062893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.56505787037037,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,3.0,5.5,9.0,1.0,0.0,2.0,1.0,2.0,0.013013013013013013,0.005602104612856917,25,0.23703042969628874,585,13,10.299999999999999,6,42,0.023809523809523808,0.023809523809523808,3971.0997732426304,78.0
A000464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.464212962962964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,139,1,0.0,0.0,0.0,0.0
A000465,3.0,21610.0,7203.333333333333,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47277777777778,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.5,3.0,11.0,10.0,2.0,1.0,2.0,2.0,1.0,0.016016016016016016,0.013906013533396853,50,0.30470542528636374,585,16,13.0,3,57,0.023391812865497075,0.021929824561403508,3958.1345029239765,119.0
A000466,1.0,540.0,540.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.27469907407407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.0,4.0,7.0,6.0,7.0,6.0,8.0,7.0,0.0,0.023023023023023025,0.06482010663316354,71,0.2586266169275419,585,23,21.2,10,37,0.009009009009009009,0.009009009009009009,4372.995495495496,80.0
A000467,4.0,18180.0,4545.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31788194444445,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.0,2.0,7.0,6.0,1.0,0.0,1.0,0.0,0.0,0.008008008008008008,0.0025212340923906652,15,0.37499999999999994,585,8,6.199999999999999,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000468,3.0,7670.0,2556.6666666666665,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.3333333333333333,0.0991726907630522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.855752314814815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,3.0,8.0,7.0,2.0,1.0,2.0,1.0,0.0,0.012012012012012012,0.007805973038812046,24,0.2695208108531898,585,12,9.9,6,42,0.023809523809523808,0.023809523809523808,3971.0997732426304,78.0
A000469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.49219907407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,140,1,0.0,0.0,0.0,0.0
A000470,4.0,16900.0,4225.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.24181712962963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7.0,6.0,7.0,6.0,7.0,6.0,10.0,18.0,1.0,0.03403403403403403,0.13607870548569254,169,0.2920241500118061,585,34,32.8,5,51,0.01633986928104575,0.014705882352941176,3327.3856209150326,115.0
A000471,1.0,3520.0,3520.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.71680555555555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.003003003003003003,0.0012963131088847546,1,0.2333333333333333,585,3,2.4,9,39,0.0,0.0,3567.67094017094,77.0
A000472,2.0,8550.0,4275.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.58767361111111,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4.0,3.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,0.012012012012012012,0.006825170403251036,21,0.2513389926713716,585,12,10.2,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000473,2.0,4170.0,2085.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0273142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28679398148148,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,5.0,4.0,2.0,1.0,6.0,10.0,0.0,0.015015015015015015,0.03207064282156034,30,0.26857142857142857,585,15,13.8,10,37,0.009009009009009009,0.009009009009009009,4372.995495495496,80.0
A000474,2.0,3130.0,1565.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.91837962962963,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,4.0,20.0,19.0,2.0,1.0,3.0,2.0,0.0,0.026026026026026026,0.06832841611365688,177,0.38879859435873976,585,26,20.3,5,51,0.01633986928104575,0.014705882352941176,3327.3856209150326,115.0
A000475,3.0,27840.0,9280.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.436666666666667,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.5,3.0,4.5,7.0,9.0,8.0,1.0,0.0,0.0,0.018018018018018018,0.006023145607956815,42,0.2529411764705883,585,18,15.9,6,42,0.023809523809523808,0.023809523809523808,3971.0997732426304,78.0
A000476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25675925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,141,1,0.0,0.0,0.0,0.0
A000477,4.0,13520.0,3380.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,0.25,0.1047467146293656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.159895833333334,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,4.0,1.0,0.0,2.0,1.0,1.5,1.0,0.0,0.006006006006006006,0.004072485412909178,3,0.2,585,6,6.0,9,39,0.0,0.0,3567.67094017094,77.0
A000478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.73596064814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,142,1,0.0,0.0,0.0,0.0
A000479,1.0,6490.0,6490.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.04506944444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,2.0,8.0,7.0,6.0,5.0,5.0,4.0,0.0,0.018018018018018018,0.025768186201763525,39,0.2140751246094255,585,18,15.9,1,68,0.014705882352941176,0.014705882352941176,4302.5082866479925,152.0
A000480,2.0,2970.0,1485.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.393125,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,1.0,3.5,5.0,6.0,5.0,2.0,2.0,1.0,0.013013013013013013,0.007994416042800342,17,0.1996898461985282,585,13,11.5,8,41,0.010975609756097562,0.00975609756097561,4760.349593495936,81.0
A000481,2.0,5600.0,2800.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0375298913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.130775462962966,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,4.0,5.0,8.0,2.0,1.0,1.0,0.0,1.0,0.013013013013013013,0.017811119493687997,23,0.23189620515054615,585,13,10.6,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000482,1.0,2410.0,2410.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.79731481481481,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,0.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,0.005005005005005005,0.0046070482177080615,2,0.16999999999999998,585,5,4.4,4,56,0.012499999999999999,0.011607142857142858,4977.3005952380945,128.0
A000483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.166527777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,143,1,0.0,0.0,0.0,0.0
A000484,1.0,1900.0,1900.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5137962962963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6.0,5.0,10.0,9.0,4.0,3.0,5.0,4.0,2.0,0.02002002002002002,0.02832353424703922,60,0.26148840070510204,585,20,17.6,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000485,1.0,1530.0,1530.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86407407407408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1.0,9.0,8.0,2.0,1.0,4.0,3.0,0.0,0.013013013013013013,0.010781248989343182,33,0.3136433528178939,585,13,10.6,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.34848379629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,144,1,0.0,0.0,0.0,0.0
A000487,2.0,3250.0,1625.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0496903409090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.03344907407408,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0,1.0,5.5,9.0,3.0,2.0,1.5,1.0,0.0,0.013013013013013013,0.006500818269515247,17,0.15641025641025638,585,13,10.299999999999999,1,68,0.014705882352941176,0.014705882352941176,4302.5082866479925,152.0
A000488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.292407407407406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,145,1,0.0,0.0,0.0,0.0
A000489,2.0,7220.0,3610.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0287833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.76359953703704,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,0.0,5.0,4.0,3.0,2.0,2.0,1.0,0.0,0.007007007007007007,0.009519115239118272,7,0.24761904761904763,585,7,5.8,10,37,0.009009009009009009,0.009009009009009009,4372.995495495496,80.0
A000490,1.0,6150.0,6150.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.964016203703704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,0.006006006006006006,0.001846775078525707,3,0.18000000000000002,585,6,5.4,2,60,0.025,0.025,3793.313888888889,125.0
A000491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,146,1,0.0,0.0,0.0,0.0
A000492,2.0,3330.0,1665.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.77515046296296,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,3.0,4.0,3.0,3.0,2.0,1.0,0.0,1.0,0.008008008008008008,0.005946823960740604,7,0.21785714285714283,585,8,7.1,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000493,5.0,12620.0,2524.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0401289164941338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5703587962963,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0,1.0,5.0,4.0,1.0,0.0,3.0,2.0,1.0,0.007007007007007007,0.002896308909573456,7,0.25182731030050115,585,7,5.8,2,60,0.025,0.025,3793.313888888889,125.0
A000494,3.0,8500.0,2833.333333333333,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0454405286343612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.59020833333334,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,0.011011011011011011,0.007983940415228133,11,0.18363636363636363,585,11,10.1,8,41,0.010975609756097562,0.00975609756097561,4760.349593495936,81.0
A000495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.749965277777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,147,1,0.0,0.0,0.0,0.0
A000496,4.0,4750.0,1187.5,1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.25,0.0723545497185741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.77827546296297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0,1.0,11.5,21.0,3.0,2.0,4.5,7.0,0.0,0.03003003003003003,0.07067985829775719,184,0.3056552015658813,585,30,23.7,5,51,0.01633986928104575,0.014705882352941176,3327.3856209150326,115.0
A000497,2.0,20140.0,10070.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.26314814814815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,7.0,6.0,5.0,4.0,3.0,4.0,0.0,0.015015015015015015,0.010982623531660792,25,0.1941705143023105,585,15,13.2,4,56,0.012499999999999999,0.011607142857142858,4977.3005952380945,128.0
A000498,1.0,3310.0,3310.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.10609953703704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.0,10.0,9.0,5.0,4.0,4.0,3.0,0.0,0.016016016016016016,0.0103466239861976,46,0.2923992000145217,585,16,13.299999999999999,2,60,0.025,0.025,3793.313888888889,125.0
A000499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4915162037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,148,1,0.0,0.0,0.0,0.0
A000500,1.0,5250.0,5250.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.63767361111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.0,4.0,4.0,3.0,1.0,0.0,8.0,7.0,1.0,0.014014014014014014,0.044109861245223224,33,0.351515428590578,585,14,13.1,10,37,0.009009009009009009,0.009009009009009009,4372.995495495496,80.0
A000501,3.0,17440.0,5813.333333333333,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0941538496679534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.449895833333336,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.5,7.0,10.0,18.0,7.0,6.0,2.0,1.0,1.0,0.031031031031031032,0.03806301880925971,118,0.19960588980718555,585,31,25.9,7,41,0.054878048780487805,0.04959349593495935,4002.6355013550137,103.0
A000502,1.0,2440.0,2440.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.488958333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.0,4.0,3.0,2.0,1.0,2.0,1.0,0.0,0.005005005005005005,0.0018856539886152087,3,0.20999999999999996,585,5,4.1,9,39,0.0,0.0,3567.67094017094,77.0
