refund_id,order_id,account_id,refund_timestamp,refund_amount,refund_reason,refund_status,refund_method
REF0007232,ORD0043702,A023287,2026-02-15 06:44:44.586513184,2550.0,defective,processed,original_payment
REF0007233,ORD0043706,A023289,2026-01-26 15:31:25.287547415,12000.0,changed_mind,processed,wallet
REF0007234,ORD0043707,A023290,2026-02-10 02:26:00.953669079,6000.0,changed_mind,processed,original_payment
REF0007235,ORD0043709,A023292,2026-01-20 07:11:05.253335935,2050.0,size_fit,pending_review,original_payment
REF0007236,ORD0043712,A023293,2026-01-27 16:30:00.431394240,2310.0,size_fit,pending_review,wallet
REF0007237,ORD0043713,A023296,2026-01-24 14:48:36.624346277,1470.0,not_as_described,processed,bank_transfer
REF0007238,ORD0043716,A023297,2026-02-25 08:36:44.154747627,8070.0,not_as_described,pending_review,wallet
REF0007239,ORD0043717,A023298,2026-01-28 17:04:35.453562214,2210.0,defective,processed,wallet
REF0007240,ORD0043741,A023307,2026-02-06 12:49:16.063179409,870.0,changed_mind,pending_review,bank_transfer
REF0007241,ORD0043751,A023313,2026-02-10 23:54:54.183246140,7530.0,not_as_described,processed,bank_transfer
REF0007242,ORD0043757,A023320,2026-02-07 08:38:16.029735909,7780.0,size_fit,processed,wallet
REF0007243,ORD0043758,A023320,2026-02-06 13:58:37.515952019,4560.0,size_fit,processed,bank_transfer
REF0007244,ORD0043762,A023323,2026-02-22 07:34:05.309317897,5490.0,not_as_described,pending_review,bank_transfer
REF0007245,ORD0043764,A023324,2026-02-01 04:12:27.783846464,4500.0,defective,processed,bank_transfer
REF0007246,ORD0043766,A023324,2026-02-24 22:41:24.583026924,3040.0,not_as_described,processed,original_payment
REF0007247,ORD0043774,A023334,2026-02-14 01:03:45.242100928,2430.0,changed_mind,processed,bank_transfer
REF0007248,ORD0043781,A023343,2026-02-15 17:08:24.499111635,1690.0,size_fit,pending_review,wallet
REF0007249,ORD0043785,A023346,2026-02-17 23:14:15.539179931,3290.0,size_fit,processed,wallet
REF0007250,ORD0043786,A023347,2026-02-13 11:48:41.550942236,3690.0,not_as_described,processed,wallet
REF0007251,ORD0043792,A023350,2026-02-09 12:01:13.116123457,7190.0,size_fit,pending_review,bank_transfer
REF0007252,ORD0043797,A023350,2026-02-19 05:54:40.927137024,9700.0,size_fit,processed,bank_transfer
REF0007253,ORD0043805,A023357,2026-02-06 17:53:23.195727491,3050.0,size_fit,processed,wallet
REF0007254,ORD0043811,A023362,2026-01-20 07:23:03.545839454,11670.0,size_fit,pending_review,original_payment
REF0007255,ORD0043813,A023363,2026-02-03 16:59:51.834131404,6940.0,size_fit,pending_review,bank_transfer
REF0007256,ORD0043821,A023366,2026-02-25 08:36:44.402237142,5950.0,size_fit,processed,wallet
REF0007257,ORD0043826,A023369,2026-02-19 10:19:21.060527765,2280.0,changed_mind,processed,original_payment
REF0007258,ORD0043835,A023376,2026-01-21 16:33:24.862765469,3590.0,size_fit,processed,wallet
REF0007259,ORD0043841,A023379,2026-02-06 12:25:18.360334458,960.0,defective,processed,original_payment
REF0007260,ORD0043842,A023379,2026-02-07 23:19:15.341470325,5160.0,defective,pending_review,bank_transfer
REF0007261,ORD0043857,A023390,2026-02-14 10:16:52.135054459,1740.0,defective,processed,original_payment
REF0007262,ORD0043864,A023394,2026-02-21 13:41:45.328283838,4610.0,defective,processed,original_payment
REF0007263,ORD0043865,A023395,2026-02-05 23:55:10.793567985,12870.0,changed_mind,processed,original_payment
REF0007264,ORD0043868,A023396,2026-02-25 06:28:43.012354110,570.0,changed_mind,pending_review,original_payment
REF0007265,ORD0043871,A023398,2026-02-11 13:47:18.075932512,4270.0,defective,processed,original_payment
REF0007266,ORD0043885,A023406,2026-02-15 11:19:53.020724358,3750.0,changed_mind,processed,bank_transfer
REF0007267,ORD0043886,A023406,2026-02-17 18:44:45.076815925,14060.0,changed_mind,processed,bank_transfer
REF0007268,ORD0043892,A023410,2026-01-23 05:48:33.385480252,8110.0,changed_mind,processed,original_payment
REF0007269,ORD0043900,A023418,2026-02-09 19:51:00.420486022,1380.0,defective,processed,wallet
REF0007270,ORD0043922,A023430,2026-02-24 00:23:43.711466317,2030.0,size_fit,pending_review,bank_transfer
REF0007271,ORD0043932,A023435,2026-02-18 14:19:47.717877893,1380.0,defective,processed,bank_transfer
REF0007272,ORD0043944,A023440,2026-02-18 00:54:25.997431393,2290.0,changed_mind,processed,bank_transfer
REF0007273,ORD0043952,A023445,2026-02-20 01:36:34.506370328,3990.0,changed_mind,processed,original_payment
REF0007274,ORD0043955,A023448,2026-02-23 08:51:51.438923068,2940.0,size_fit,pending_review,bank_transfer
REF0007275,ORD0043956,A023448,2026-02-26 17:49:08.658668537,11810.0,size_fit,processed,original_payment
REF0007276,ORD0043965,A023452,2026-01-31 12:56:53.922731584,3430.0,defective,processed,bank_transfer
REF0007277,ORD0043967,A023453,2026-02-17 23:07:47.580546451,2920.0,not_as_described,processed,wallet
REF0007278,ORD0043970,A023455,2026-02-12 16:44:26.026976018,3810.0,changed_mind,pending_review,original_payment
REF0007279,ORD0043974,A023456,2026-02-22 22:33:46.083132717,18870.0,not_as_described,processed,bank_transfer
REF0007280,ORD0043978,A023459,2026-01-21 13:08:07.765988585,3420.0,defective,pending_review,bank_transfer
REF0007281,ORD0043994,A023466,2026-02-19 18:13:16.447989822,5630.0,changed_mind,processed,wallet
REF0007282,ORD0044004,A023471,2026-02-09 21:26:07.753928094,1170.0,not_as_described,processed,wallet
REF0007283,ORD0044007,A023474,2026-02-17 06:18:31.219540596,2960.0,changed_mind,pending_review,bank_transfer
REF0007284,ORD0044013,A023478,2026-01-30 05:18:28.451604988,2700.0,size_fit,processed,original_payment
REF0007285,ORD0044021,A023482,2026-02-10 18:59:15.195163261,1380.0,not_as_described,pending_review,wallet
REF0007286,ORD0044031,A023489,2026-02-13 22:52:07.349914286,2260.0,not_as_described,pending_review,wallet
REF0007287,ORD0044032,A023489,2026-02-13 08:10:48.129780058,4370.0,size_fit,processed,wallet
REF0007288,ORD0044034,A023490,2026-02-14 13:44:33.124578539,24000.0,changed_mind,processed,original_payment
REF0007289,ORD0044055,A023503,2026-01-25 19:08:02.672761989,14990.0,size_fit,pending_review,original_payment
REF0007290,ORD0044056,A023503,2026-01-31 07:17:34.110689318,2810.0,changed_mind,processed,original_payment
REF0007291,ORD0044062,A023504,2026-02-13 01:33:38.897931414,6000.0,size_fit,processed,bank_transfer
REF0007292,ORD0044070,A023506,2026-02-04 10:05:32.169714644,19140.0,not_as_described,processed,original_payment
REF0007293,ORD0044072,A023507,2026-02-02 09:55:27.432490194,6160.0,changed_mind,processed,original_payment
REF0007294,ORD0044075,A023508,2026-02-08 21:30:42.912700863,8080.0,size_fit,processed,original_payment
REF0007295,ORD0044081,A023512,2026-02-06 18:01:18.663246838,9650.0,changed_mind,processed,bank_transfer
REF0007296,ORD0044086,A023516,2026-02-03 12:36:28.874162094,24000.0,size_fit,processed,wallet
REF0007297,ORD0044088,A023516,2026-02-10 02:25:39.978861509,5030.0,not_as_described,processed,bank_transfer
REF0007298,ORD0044108,A023530,2026-02-04 16:38:54.048316646,2400.0,size_fit,processed,bank_transfer
REF0007299,ORD0044113,A023532,2026-02-08 18:40:49.687661976,3380.0,changed_mind,pending_review,original_payment
REF0007300,ORD0044130,A023540,2026-02-05 13:04:50.933996461,1690.0,size_fit,processed,bank_transfer
REF0007301,ORD0044144,A023545,2026-02-26 18:23:59.660675135,7750.0,not_as_described,pending_review,bank_transfer
REF0007302,ORD0044154,A023550,2026-01-19 00:45:30.949096091,4820.0,size_fit,processed,bank_transfer
REF0007303,ORD0044160,A023553,2026-02-13 09:36:04.713909942,4640.0,changed_mind,processed,bank_transfer
REF0007304,ORD0044166,A023556,2026-02-07 14:38:11.202847446,4940.0,not_as_described,processed,wallet
REF0007305,ORD0044168,A023556,2026-02-19 12:10:27.335632994,9000.0,size_fit,processed,original_payment
REF0007306,ORD0044181,A023566,2026-02-17 11:31:09.877515834,3410.0,changed_mind,pending_review,wallet
REF0007307,ORD0044183,A023569,2026-01-30 20:00:52.176960005,4500.0,changed_mind,processed,wallet
REF0007308,ORD0044186,A023572,2026-02-05 13:41:48.681168020,12000.0,changed_mind,processed,bank_transfer
REF0007309,ORD0044188,A023572,2026-02-20 12:35:27.486062086,4630.0,size_fit,processed,bank_transfer
REF0007310,ORD0044194,A023576,2026-02-20 07:38:26.865256256,7250.0,size_fit,processed,wallet
REF0007311,ORD0044196,A023578,2026-01-30 02:38:32.146394063,4800.0,changed_mind,pending_review,bank_transfer
REF0007312,ORD0044204,A023581,2026-02-06 09:58:57.383157071,2790.0,not_as_described,processed,original_payment
REF0007313,ORD0044208,A023587,2026-02-10 23:43:42.566935704,3570.0,defective,processed,bank_transfer
REF0007314,ORD0044212,A023589,2026-01-27 14:10:10.563230524,2500.0,changed_mind,pending_review,bank_transfer
REF0007315,ORD0044216,A023590,2026-02-04 04:09:37.480364391,3610.0,size_fit,pending_review,bank_transfer
REF0007316,ORD0044224,A023594,2026-02-05 17:16:30.793845133,3740.0,size_fit,pending_review,original_payment
REF0007317,ORD0044226,A023594,2026-02-11 04:47:57.744854691,3430.0,changed_mind,processed,original_payment
REF0007318,ORD0044236,A023599,2026-02-24 05:51:57.943391072,21910.0,not_as_described,pending_review,original_payment
REF0007319,ORD0044241,A023603,2026-02-27 01:48:44.995948548,2190.0,defective,processed,wallet
REF0007320,ORD0044242,A023604,2026-02-04 18:47:43.943548435,1940.0,changed_mind,processed,original_payment
REF0007321,ORD0044244,A023604,2026-02-15 12:16:14.439470253,4650.0,defective,pending_review,wallet
REF0007322,ORD0044268,A023616,2026-02-12 20:14:58.470763561,12000.0,changed_mind,pending_review,bank_transfer
REF0007323,ORD0044271,A023618,2026-01-18 17:47:12.315153376,4860.0,defective,processed,bank_transfer
REF0007324,ORD0044279,A023624,2026-01-28 16:50:45.750629908,11380.0,not_as_described,processed,original_payment
REF0007325,ORD0044280,A023624,2026-02-05 06:13:20.300931752,7270.0,changed_mind,processed,original_payment
REF0007326,ORD0044286,A023630,2026-01-28 06:24:08.310734071,4070.0,size_fit,processed,wallet
REF0007327,ORD0044293,A023632,2026-01-17 12:07:21.826914845,4630.0,defective,processed,original_payment
REF0007328,ORD0044297,A023633,2026-02-18 08:14:19.609064513,2120.0,changed_mind,processed,original_payment
REF0007329,ORD0044298,A023633,2026-02-19 09:10:49.707060318,6180.0,not_as_described,pending_review,bank_transfer
REF0007330,ORD0044319,A023645,2026-01-28 08:40:02.750943101,4190.0,not_as_described,processed,wallet
REF0007331,ORD0044323,A023647,2026-01-21 13:51:57.587861946,9000.0,not_as_described,processed,bank_transfer
REF0007332,ORD0044330,A023656,2026-01-30 03:43:40.974331969,2420.0,size_fit,processed,bank_transfer
REF0007333,ORD0044333,A023657,2026-02-05 10:28:14.218047794,7610.0,size_fit,processed,wallet
REF0007334,ORD0044334,A023657,2026-02-12 14:23:24.916615904,4500.0,defective,processed,original_payment
REF0007335,ORD0044347,A023663,2026-02-09 22:41:25.222388171,12320.0,changed_mind,processed,wallet
REF0007336,ORD0044356,A023667,2026-02-14 18:06:42.852784685,2100.0,size_fit,pending_review,wallet
REF0007337,ORD0044358,A023668,2026-02-01 20:58:54.036377127,9000.0,not_as_described,pending_review,wallet
REF0007338,ORD0044364,A023669,2026-02-11 13:43:47.953695168,4980.0,changed_mind,processed,bank_transfer
REF0007339,ORD0044375,A023673,2026-02-11 16:22:59.417131185,3460.0,changed_mind,processed,bank_transfer
REF0007340,ORD0044377,A023675,2026-02-23 22:28:35.212420389,4480.0,changed_mind,pending_review,original_payment
REF0007341,ORD0044385,A023681,2026-02-20 21:33:11.588859653,4500.0,size_fit,processed,wallet
REF0007342,ORD0044394,A023687,2026-02-10 19:11:22.390315512,1010.0,not_as_described,processed,original_payment
REF0007343,ORD0044397,A023688,2026-01-30 22:36:19.547154709,8630.0,size_fit,processed,original_payment
REF0007344,ORD0044402,A023691,2026-02-17 02:16:49.690096402,2750.0,size_fit,processed,bank_transfer
REF0007345,ORD0044410,A023694,2026-02-25 04:59:16.593013741,2950.0,size_fit,pending_review,wallet
REF0007346,ORD0044418,A023700,2026-02-17 09:43:09.030270324,940.0,size_fit,pending_review,original_payment
REF0007347,ORD0044422,A023702,2026-02-06 17:54:27.715465390,7840.0,changed_mind,processed,original_payment
REF0007348,ORD0044424,A023706,2026-02-08 05:47:17.381055623,2480.0,size_fit,processed,original_payment
REF0007349,ORD0044426,A023706,2026-02-14 04:45:23.507409120,1800.0,defective,processed,wallet
REF0007350,ORD0044434,A023708,2026-01-27 02:07:29.524658469,1550.0,not_as_described,processed,wallet
REF0007351,ORD0044437,A023710,2026-02-02 08:20:04.003506518,1980.0,changed_mind,processed,wallet
REF0007352,ORD0044441,A023710,2026-02-19 18:30:15.172123954,6650.0,size_fit,pending_review,bank_transfer
REF0007353,ORD0044443,A023711,2026-01-25 05:19:48.482990794,2740.0,changed_mind,processed,original_payment
REF0007354,ORD0044448,A023715,2026-02-01 10:49:18.482701962,4750.0,not_as_described,processed,wallet
REF0007355,ORD0044465,A023725,2026-02-28 01:03:41.518681387,1670.0,not_as_described,pending_review,bank_transfer
REF0007356,ORD0044478,A023738,2026-02-14 02:05:35.944718612,1570.0,size_fit,processed,wallet
REF0007357,ORD0044484,A023742,2026-02-02 03:57:12.125253876,1660.0,changed_mind,processed,bank_transfer
REF0007358,ORD0044487,A023744,2026-02-19 22:11:51.034006852,2000.0,size_fit,processed,original_payment
REF0007359,ORD0044498,A023750,2026-02-05 22:28:34.867136566,1990.0,defective,pending_review,original_payment
REF0007360,ORD0044504,A023753,2026-02-20 09:57:07.673283157,3390.0,size_fit,processed,original_payment
REF0007361,ORD0044506,A023754,2026-02-05 12:20:02.826724731,2190.0,changed_mind,processed,bank_transfer
REF0007362,ORD0044513,A023761,2026-02-04 16:19:19.110765847,2250.0,changed_mind,processed,original_payment
REF0007363,ORD0044520,A023765,2026-01-24 18:38:53.598624970,18340.0,changed_mind,processed,original_payment
REF0007364,ORD0044525,A023766,2026-02-18 15:13:43.412320234,3080.0,size_fit,processed,bank_transfer
REF0007365,ORD0044539,A023772,2026-02-16 04:08:44.762003025,1310.0,changed_mind,pending_review,original_payment
REF0007366,ORD0044540,A023774,2026-02-10 18:20:51.664837878,10930.0,size_fit,pending_review,bank_transfer
REF0007367,ORD0044546,A023779,2026-02-22 06:43:34.214783787,4990.0,changed_mind,processed,bank_transfer
REF0007368,ORD0044550,A023782,2026-02-21 18:25:22.675762592,2120.0,defective,processed,original_payment
REF0007369,ORD0044552,A023784,2026-02-06 16:26:04.240674157,4500.0,size_fit,processed,original_payment
REF0007370,ORD0044560,A023785,2026-02-24 08:50:51.630037080,2790.0,defective,processed,bank_transfer
REF0007371,ORD0044562,A023785,2026-02-23 14:12:04.402726286,2640.0,changed_mind,processed,wallet
REF0007372,ORD0044576,A023795,2026-02-04 17:38:28.115867229,4230.0,not_as_described,pending_review,bank_transfer
REF0007373,ORD0044586,A023800,2026-02-21 10:01:26.009209348,5280.0,changed_mind,pending_review,wallet
REF0007374,ORD0044599,A023807,2026-02-02 04:13:24.248178668,5530.0,changed_mind,processed,bank_transfer
REF0007375,ORD0044607,A023809,2026-02-01 09:22:45.058003094,6540.0,size_fit,processed,original_payment
REF0007376,ORD0044608,A023809,2026-02-24 23:08:38.358851693,4570.0,changed_mind,processed,original_payment
REF0007377,ORD0044611,A023812,2026-02-21 10:15:33.852486700,3370.0,size_fit,processed,wallet
REF0007378,ORD0044621,A023817,2026-02-03 18:06:10.509073954,4500.0,changed_mind,processed,original_payment
REF0007379,ORD0044623,A023817,2026-02-06 12:54:47.389423287,640.0,not_as_described,processed,original_payment
REF0007380,ORD0044635,A023822,2026-02-11 16:58:20.135067772,4730.0,size_fit,processed,original_payment
REF0007381,ORD0044639,A023825,2026-02-22 09:16:04.833841390,2080.0,defective,processed,wallet
REF0007382,ORD0044652,A023834,2026-02-13 22:49:21.279736839,8460.0,changed_mind,processed,bank_transfer
REF0007383,ORD0044659,A023840,2026-01-27 11:34:16.898285786,3160.0,not_as_described,processed,original_payment
REF0007384,ORD0044661,A023841,2026-02-07 10:14:46.350074183,3120.0,changed_mind,processed,wallet
REF0007385,ORD0044664,A023844,2026-01-25 16:35:24.164841820,3630.0,not_as_described,processed,wallet
REF0007386,ORD0044673,A023848,2026-01-27 20:44:31.086636534,4770.0,not_as_described,processed,bank_transfer
REF0007387,ORD0044675,A023849,2026-02-14 06:56:48.484712412,540.0,defective,pending_review,original_payment
REF0007388,ORD0044689,A023855,2026-01-23 03:57:07.132790009,24000.0,size_fit,processed,original_payment
REF0007389,ORD0044691,A023855,2026-02-04 15:28:23.928275384,5250.0,defective,processed,wallet
REF0007390,ORD0044696,A023858,2026-02-08 17:30:56.035336072,12000.0,size_fit,processed,original_payment
REF0007391,ORD0044697,A023858,2026-02-10 08:51:15.042355520,2350.0,changed_mind,pending_review,bank_transfer
REF0007392,ORD0044700,A023859,2026-02-08 03:02:48.433277727,1150.0,defective,pending_review,original_payment
REF0007393,ORD0044704,A023861,2026-02-03 15:57:49.186715823,9000.0,not_as_described,pending_review,wallet
REF0007394,ORD0044719,A023869,2026-01-29 02:58:58.687717333,2430.0,defective,processed,original_payment
REF0007395,ORD0044730,A023873,2026-01-22 01:56:19.597654239,3710.0,changed_mind,processed,original_payment
REF0007396,ORD0044736,A023877,2026-02-05 22:43:13.106042411,1160.0,not_as_described,pending_review,original_payment
REF0007397,ORD0044737,A023878,2026-02-11 17:38:53.470220941,11300.0,defective,processed,original_payment
REF0007398,ORD0044757,A023891,2026-02-18 01:30:23.183059308,10230.0,defective,processed,bank_transfer
REF0007399,ORD0044758,A023891,2026-02-22 21:18:12.053197469,4880.0,defective,processed,original_payment
REF0007400,ORD0044770,A023896,2026-02-10 21:50:51.789284915,8080.0,size_fit,pending_review,wallet
REF0007401,ORD0044772,A023896,2026-02-21 13:52:54.471792403,4520.0,not_as_described,processed,bank_transfer
REF0007402,ORD0044787,A023901,2026-02-06 17:02:33.217388040,4440.0,not_as_described,processed,wallet
REF0007403,ORD0044788,A023901,2026-02-14 22:22:39.194880440,2100.0,size_fit,pending_review,original_payment
REF0007404,ORD0044791,A023902,2026-02-12 17:42:17.128031195,1860.0,changed_mind,processed,wallet
REF0007405,ORD0044803,A023907,2026-02-01 05:11:40.162806099,2360.0,size_fit,processed,wallet
REF0007406,ORD0044815,A023910,2026-02-12 01:18:57.484306145,17920.0,not_as_described,processed,bank_transfer
REF0007407,ORD0044822,A023913,2026-02-05 14:10:36.615242021,6080.0,size_fit,processed,bank_transfer
REF0007408,ORD0044824,A023914,2026-01-30 21:23:24.213116714,7990.0,size_fit,pending_review,original_payment
REF0007409,ORD0044827,A023914,2026-02-04 11:10:05.024482427,8210.0,changed_mind,processed,original_payment
REF0007410,ORD0044833,A023917,2026-02-18 08:32:32.632510693,4000.0,defective,processed,original_payment
REF0007411,ORD0044834,A023918,2026-02-08 08:21:58.356705987,1860.0,not_as_described,processed,bank_transfer
REF0007412,ORD0044836,A023918,2026-02-17 10:59:05.383143905,2080.0,size_fit,processed,original_payment
REF0007413,ORD0044845,A023923,2026-02-07 08:32:15.140100546,8050.0,size_fit,processed,wallet
REF0007414,ORD0044860,A023932,2026-02-08 23:59:00.126620449,7990.0,size_fit,processed,wallet
REF0007415,ORD0044863,A023932,2026-02-19 04:27:30.023197708,2320.0,size_fit,pending_review,wallet
REF0007416,ORD0044866,A023933,2026-02-04 16:59:07.497791465,3010.0,changed_mind,pending_review,bank_transfer
REF0007417,ORD0044867,A023934,2026-02-08 09:25:13.690722391,2500.0,not_as_described,pending_review,wallet
REF0007418,ORD0044868,A023934,2026-02-12 18:48:59.658996969,5970.0,defective,pending_review,original_payment
REF0007419,ORD0044873,A023936,2026-02-16 16:29:12.937199705,1470.0,defective,pending_review,original_payment
REF0007420,ORD0044895,A023947,2026-02-11 16:58:32.337324475,13490.0,not_as_described,processed,wallet
REF0007421,ORD0044897,A023948,2026-02-04 19:00:35.980999375,4950.0,size_fit,processed,wallet
REF0007422,ORD0044932,A023962,2026-02-06 00:59:39.763670889,3500.0,changed_mind,pending_review,original_payment
REF0007423,ORD0044938,A023967,2026-02-23 23:59:00.563566554,1830.0,defective,processed,bank_transfer
REF0007424,ORD0044942,A023968,2026-02-19 22:31:33.726017922,8230.0,not_as_described,processed,bank_transfer
REF0007425,ORD0044944,A023970,2026-01-29 01:01:28.546696197,2740.0,size_fit,processed,original_payment
REF0007426,ORD0044961,A023982,2026-01-21 21:10:04.466793581,3230.0,size_fit,processed,original_payment
REF0007427,ORD0044968,A023984,2026-02-07 00:07:56.284865928,4390.0,changed_mind,processed,bank_transfer
REF0007428,ORD0044969,A023985,2026-02-15 16:17:17.126246769,2310.0,not_as_described,processed,original_payment
REF0007429,ORD0044972,A023986,2026-01-23 04:15:18.176214630,8670.0,changed_mind,processed,original_payment
REF0007430,ORD0044977,A023987,2026-02-09 01:32:18.160041861,5870.0,not_as_described,processed,wallet
REF0007431,ORD0044978,A023988,2026-01-25 08:50:37.366887456,5100.0,size_fit,processed,original_payment
REF0007432,ORD0044985,A023992,2026-01-10 02:51:12.119897040,9820.0,changed_mind,processed,wallet
REF0007433,ORD0044986,A023992,2026-01-18 02:20:07.313913205,6970.0,size_fit,processed,bank_transfer
REF0007434,ORD0044988,A023992,2026-02-03 18:00:40.431787421,4900.0,defective,pending_review,original_payment
REF0007435,ORD0044995,A023998,2026-02-22 05:27:49.144024637,2570.0,changed_mind,pending_review,bank_transfer
REF0007436,ORD0045005,A024004,2026-01-31 11:32:32.939964220,1380.0,size_fit,processed,bank_transfer
REF0007437,ORD0045007,A024004,2026-02-15 15:44:01.334466352,9000.0,size_fit,processed,wallet
REF0007438,ORD0045017,A024010,2026-02-04 19:11:53.714149429,3050.0,size_fit,processed,wallet
REF0007439,ORD0045023,A024012,2026-02-09 07:03:06.142402644,2440.0,defective,processed,bank_transfer
REF0007440,ORD0045027,A024012,2026-02-26 17:17:41.561435856,21680.0,not_as_described,pending_review,original_payment
REF0007441,ORD0045032,A024016,2026-02-10 07:09:07.413552950,2070.0,not_as_described,pending_review,bank_transfer
REF0007442,ORD0045053,A024025,2026-02-07 00:56:02.644377490,4250.0,changed_mind,processed,wallet
REF0007443,ORD0045057,A024027,2026-02-14 09:05:36.483634159,5010.0,size_fit,pending_review,original_payment
REF0007444,ORD0045065,A024035,2026-01-27 14:13:25.236858545,12000.0,changed_mind,processed,original_payment
REF0007445,ORD0045067,A024035,2026-01-29 14:11:34.932353749,4250.0,size_fit,pending_review,bank_transfer
REF0007446,ORD0045068,A024035,2026-02-13 02:52:22.378286432,2120.0,defective,processed,bank_transfer
REF0007447,ORD0045075,A024039,2026-01-30 21:10:03.116284724,2200.0,not_as_described,processed,original_payment
REF0007448,ORD0045078,A024039,2026-02-05 10:59:23.125992749,3500.0,not_as_described,processed,wallet
REF0007449,ORD0045081,A024041,2026-02-20 04:36:05.827998246,4050.0,not_as_described,processed,original_payment
REF0007450,ORD0045084,A024042,2026-02-04 02:33:30.050626114,3220.0,size_fit,processed,original_payment
REF0007451,ORD0045086,A024042,2026-02-11 20:19:06.855347099,1280.0,size_fit,pending_review,original_payment
REF0007452,ORD0045097,A024049,2026-02-21 18:19:22.979146314,2450.0,not_as_described,processed,original_payment
REF0007453,ORD0045104,A024051,2026-02-25 16:55:38.974975910,10530.0,defective,pending_review,original_payment
REF0007454,ORD0045111,A024054,2026-01-22 20:32:21.564399257,9000.0,defective,processed,bank_transfer
REF0007455,ORD0045112,A024054,2026-01-25 11:37:13.775785010,1000.0,defective,processed,original_payment
REF0007456,ORD0045118,A024055,2026-01-31 02:08:44.507670886,4890.0,size_fit,processed,bank_transfer
REF0007457,ORD0045123,A024059,2026-01-11 11:25:00.101031042,4500.0,size_fit,processed,wallet
REF0007458,ORD0045126,A024061,2026-02-07 20:59:55.247627862,7310.0,size_fit,pending_review,original_payment
REF0007459,ORD0045129,A024063,2026-02-17 21:10:21.989881054,1370.0,defective,pending_review,wallet
REF0007460,ORD0045130,A024064,2026-02-15 01:50:59.045696516,12000.0,size_fit,processed,original_payment
REF0007461,ORD0045135,A024066,2026-02-06 15:39:15.409613325,6450.0,changed_mind,processed,original_payment
REF0007462,ORD0045152,A024077,2026-02-06 14:03:42.790510702,9320.0,not_as_described,pending_review,wallet
REF0007463,ORD0045153,A024078,2026-02-14 01:34:36.659696338,1850.0,changed_mind,processed,bank_transfer
REF0007464,ORD0045156,A024084,2026-02-06 08:39:19.414822913,4550.0,not_as_described,processed,bank_transfer
REF0007465,ORD0045164,A024086,2026-02-12 17:36:08.308086301,13810.0,changed_mind,pending_review,wallet
REF0007466,ORD0045171,A024090,2026-02-04 04:48:16.532173427,9000.0,not_as_described,processed,original_payment
REF0007467,ORD0045172,A024090,2026-02-01 20:22:39.960039834,8380.0,size_fit,pending_review,wallet
REF0007468,ORD0045192,A024104,2026-02-16 03:27:42.979863686,14460.0,size_fit,processed,bank_transfer
REF0007469,ORD0045199,A024107,2026-02-11 04:24:39.824743920,3280.0,not_as_described,processed,bank_transfer
REF0007470,ORD0045201,A024107,2026-02-18 16:17:43.866687340,3930.0,size_fit,pending_review,wallet
REF0007471,ORD0045205,A024109,2026-02-04 23:37:03.892223201,5340.0,size_fit,processed,original_payment
REF0007472,ORD0045208,A024109,2026-02-15 18:40:15.311903694,3300.0,defective,processed,bank_transfer
REF0007473,ORD0045222,A024118,2026-01-31 22:27:13.488930975,4530.0,not_as_described,processed,original_payment
REF0007474,ORD0045227,A024120,2026-02-12 13:40:36.405835691,3750.0,defective,pending_review,original_payment
REF0007475,ORD0045228,A024120,2026-02-10 17:31:30.505284404,9000.0,size_fit,pending_review,bank_transfer
REF0007476,ORD0045236,A024125,2026-02-08 14:48:04.222493919,2440.0,size_fit,processed,bank_transfer
REF0007477,ORD0045258,A024132,2026-02-03 08:02:44.602018874,1620.0,size_fit,processed,wallet
REF0007478,ORD0045264,A024138,2026-01-26 01:48:11.053198194,2680.0,size_fit,pending_review,bank_transfer
REF0007479,ORD0045266,A024138,2026-01-31 04:54:23.045783626,4370.0,not_as_described,processed,wallet
REF0007480,ORD0045270,A024140,2026-01-22 13:04:32.951294216,2750.0,size_fit,pending_review,wallet
REF0007481,ORD0045278,A024143,2026-02-13 15:31:05.064645720,2730.0,size_fit,pending_review,wallet
REF0007482,ORD0045293,A024149,2026-02-18 09:48:33.079102756,2310.0,not_as_described,pending_review,bank_transfer
REF0007483,ORD0045308,A024157,2026-02-04 07:05:38.378279261,6180.0,changed_mind,pending_review,wallet
REF0007484,ORD0045312,A024161,2026-02-05 10:49:51.326137393,19020.0,not_as_described,processed,wallet
REF0007485,ORD0045314,A024161,2026-02-27 02:07:02.055674990,2240.0,size_fit,processed,original_payment
REF0007486,ORD0045319,A024164,2026-01-31 23:15:59.970441422,3460.0,defective,pending_review,wallet
REF0007487,ORD0045320,A024164,2026-02-01 00:57:27.199817924,5730.0,size_fit,processed,wallet
REF0007488,ORD0045327,A024169,2026-01-25 03:49:34.727667541,3230.0,size_fit,processed,bank_transfer
REF0007489,ORD0045331,A024170,2026-02-11 13:58:46.591349548,3720.0,not_as_described,pending_review,original_payment
REF0007490,ORD0045341,A024178,2026-02-23 23:52:28.376907793,910.0,not_as_described,pending_review,wallet
REF0007491,ORD0045352,A024183,2026-02-05 10:03:45.283001432,3910.0,defective,pending_review,wallet
REF0007492,ORD0045354,A024183,2026-02-17 11:23:15.528068913,7230.0,changed_mind,processed,wallet
REF0007493,ORD0045364,A024190,2026-02-12 15:12:52.316400932,990.0,defective,processed,bank_transfer
REF0007494,ORD0045370,A024194,2026-02-23 11:17:49.082612800,4370.0,size_fit,processed,wallet
