account_id_1,account_id_2,edge_type,weight
A008577,A024171,shares_address,0.7
A008579,A008701,shares_address,0.7
A008579,A025187,shares_address,0.7
A008581,A008874,shares_payment_instrument,1.0
A008581,A011058,shares_address,0.7
A008581,A012006,shares_coupon,0.2
A008581,A026355,shares_device,1.0
A008581,A028003,shares_coupon,0.2
A008582,A011003,shares_address,0.7
A008582,A011862,shares_device,1.0
A008582,A019151,shares_phone,1.0
A008583,A008875,shares_payment_instrument,1.0
A008583,A025197,shares_address,0.7
A008583,A026609,shares_phone,1.0
A008583,A027317,shares_phone,1.0
A008584,A011526,shares_address,0.7
A008584,A026452,shares_device,1.0
A008584,A026875,shares_device,1.0
A008585,A011794,shares_coupon,0.2
A008585,A012499,shares_payment_instrument,1.0
A008585,A013466,shares_address,0.7
A008585,A025044,shares_payment_instrument,1.0
A008585,A028569,shares_coupon,0.2
A008585,A029905,shares_address,0.7
A008588,A015532,shares_address,0.7
A008588,A019710,shares_phone,1.0
A008588,A028576,shares_address,0.7
A008589,A014511,shares_device,1.0
A008589,A017856,shares_phone,1.0
A008589,A025627,shares_address,0.7
A008592,A022542,shares_phone,1.0
A008593,A008807,shares_coupon,0.2
A008593,A026358,shares_coupon,0.2
A008593,A027481,shares_coupon,0.2
A008594,A020337,shares_device,1.0
A008595,A012962,shares_device,1.0
A008595,A022430,shares_device,1.0
A008597,A010103,shares_coupon,0.2
A008597,A012302,shares_coupon,0.2
A008597,A014840,shares_address,0.7
A008597,A017893,shares_phone,1.0
A008597,A020120,shares_address,0.7
A008597,A020999,shares_coupon,0.2
A008597,A024658,shares_coupon,0.2
A008597,A027295,shares_coupon,0.2
A008597,A029020,shares_device,1.0
A008597,A029589,shares_coupon,0.2
A008598,A012774,shares_address,0.7
A008598,A018915,shares_phone,1.0
A008598,A025243,shares_payment_instrument,1.0
A008598,A025443,shares_address,0.7
A008598,A029911,shares_ip_prefix,0.3
A008600,A013655,shares_address,0.7
A008600,A015148,shares_payment_instrument,1.0
A008600,A016322,shares_address,0.7
A008600,A020296,shares_phone,1.0
A008602,A024169,shares_device,1.0
A008604,A016873,shares_coupon,0.2
A008604,A018674,shares_coupon,0.2
A008605,A010778,shares_device,1.0
A008605,A011217,shares_coupon,0.2
A008605,A011635,shares_payment_instrument,1.0
A008605,A012056,shares_coupon,0.2
A008605,A017946,shares_payment_instrument,1.0
A008606,A011796,shares_coupon,0.2
A008606,A013817,shares_address,0.7
A008606,A029929,shares_payment_instrument,1.0
A008607,A010941,shares_coupon,0.2
A008607,A011505,shares_coupon,0.2
A008607,A013622,shares_address,0.7
A008607,A015292,shares_coupon,0.2
A008607,A016789,shares_device,1.0
A008607,A018315,shares_payment_instrument,1.0
A008607,A023679,shares_coupon,0.2
A008609,A012399,shares_payment_instrument,1.0
A008609,A013669,shares_device,1.0
A008609,A013919,shares_payment_instrument,1.0
A008609,A017168,shares_device,1.0
A008609,A024334,shares_device,1.0
A008609,A026743,shares_phone,1.0
A008609,A028030,shares_device,1.0
A008609,A028148,shares_address,0.7
A008609,A028955,shares_device,1.0
A008611,A010958,shares_address,0.7
A008611,A011286,shares_phone,1.0
A008611,A013414,shares_device,1.0
A008611,A016619,shares_coupon,0.2
A008611,A020190,shares_coupon,0.2
A008611,A021376,shares_phone,1.0
A008612,A021467,shares_phone,1.0
A008612,A025223,shares_address,0.7
A008613,A013282,shares_phone,1.0
A008613,A013374,shares_coupon,0.2
A008613,A013911,shares_device,1.0
A008613,A019734,shares_device,1.0
A008613,A020854,shares_coupon,0.2
A008613,A023349,shares_coupon,0.2
A008613,A027329,shares_device,1.0
A008613,A027916,shares_coupon,0.2
A008615,A015152,shares_device,1.0
A008615,A025197,shares_device,1.0
A008616,A017763,shares_address,0.7
A008616,A029006,shares_phone,1.0
A008617,A023887,shares_address,0.7
A008619,A011667,shares_address,0.7
A008619,A011688,shares_phone,1.0
A008619,A014431,shares_phone,1.0
A008619,A015266,shares_coupon,0.2
A008619,A016465,shares_address,0.7
A008619,A028624,shares_address,0.7
A008620,A019211,shares_phone,1.0
A008621,A014229,shares_device,1.0
A008623,A008774,shares_address,0.7
A008623,A026824,shares_address,0.7
A008624,A012148,shares_address,0.7
A008624,A021250,shares_payment_instrument,1.0
A008625,A011700,shares_phone,1.0
A008625,A018984,shares_address,0.7
A008626,A009221,shares_address,0.7
A008626,A010738,shares_payment_instrument,1.0
A008626,A011065,shares_coupon,0.2
A008626,A012337,shares_coupon,0.2
A008626,A013712,shares_coupon,0.2
A008626,A013889,shares_address,0.7
A008626,A015086,shares_address,0.7
A008626,A018797,shares_coupon,0.2
A008626,A021277,shares_address,0.7
A008626,A022158,shares_coupon,0.2
A008626,A022757,shares_coupon,0.2
A008626,A024132,shares_phone,1.0
A008626,A024882,shares_coupon,0.2
A008626,A025956,shares_coupon,0.2
A008626,A026292,shares_address,0.7
A008626,A026407,shares_coupon,0.2
A008626,A027271,shares_coupon,0.2
A008627,A011821,shares_address,0.7
A008627,A014755,shares_payment_instrument,1.0
A008627,A025278,shares_address,0.7
A008631,A023493,shares_payment_instrument,1.0
A008631,A028424,shares_address,0.7
A008633,A019528,shares_address,0.7
A008634,A016550,shares_device,1.0
A008635,A009365,shares_phone,1.0
A008635,A012519,shares_address,0.7
A008635,A017639,shares_phone,1.0
A008635,A020076,shares_address,0.7
A008635,A027542,shares_device,1.0
A008635,A029894,shares_address,0.7
A008636,A017426,shares_address,0.7
A008636,A026566,shares_address,0.7
A008636,A027540,shares_ip_prefix,0.3
A008637,A015163,shares_address,0.7
A008637,A022294,shares_device,1.0
A008637,A027925,shares_ip_prefix,0.3
A008638,A021853,shares_phone,1.0
A008638,A025408,shares_address,0.7
A008639,A018024,shares_address,0.7
A008640,A009005,shares_phone,1.0
A008640,A014144,shares_phone,1.0
A008640,A027289,shares_device,1.0
A008644,A014212,shares_coupon,0.2
A008644,A015167,shares_device,1.0
A008644,A019627,shares_coupon,0.2
A008644,A023679,shares_coupon,0.2
A008644,A029590,shares_coupon,0.2
A008645,A010326,shares_device,1.0
A008645,A029987,shares_device,1.0
A008646,A008664,shares_phone,1.0
A008646,A013710,shares_address,0.7
A008646,A014245,shares_phone,1.0
A008646,A028579,shares_address,0.7
A008647,A010919,shares_coupon,0.2
A008647,A011968,shares_address,0.7
A008647,A013896,shares_coupon,0.2
A008647,A019690,shares_coupon,0.2
A008647,A024226,shares_coupon,0.2
A008647,A025373,shares_coupon,0.2
A008647,A026339,shares_address,0.7
A008649,A011742,shares_coupon,0.2
A008650,A012168,shares_phone,1.0
A008650,A018484,shares_phone,1.0
A008650,A022212,shares_phone,1.0
A008650,A022921,shares_payment_instrument,1.0
A008650,A023149,shares_payment_instrument,1.0
A008650,A028925,shares_address,0.7
A008651,A009649,shares_device,1.0
A008651,A010382,shares_device,1.0
A008651,A020328,shares_address,0.7
A008651,A025195,shares_device,1.0
A008651,A025428,shares_device,1.0
A008651,A029880,shares_address,0.7
A008652,A013902,shares_device,1.0
A008652,A014255,shares_device,1.0
A008652,A014869,shares_device,1.0
A008652,A028958,shares_device,1.0
A008653,A012807,shares_coupon,0.2
A008653,A016484,shares_payment_instrument,1.0
A008653,A019542,shares_address,0.7
A008653,A027576,shares_coupon,0.2
A008653,A029772,shares_address,0.7
A008655,A011269,shares_phone,1.0
A008655,A014326,shares_phone,1.0
A008655,A014575,shares_address,0.7
A008655,A019174,shares_device,1.0
A008655,A027657,shares_payment_instrument,1.0
A008655,A028875,shares_device,1.0
A008656,A016013,shares_payment_instrument,1.0
A008658,A009032,shares_payment_instrument,1.0
A008658,A014776,shares_payment_instrument,1.0
A008658,A017165,shares_address,0.7
A008659,A010399,shares_address,0.7
A008659,A013253,shares_address,0.7
A008659,A016797,shares_payment_instrument,1.0
A008659,A021444,shares_phone,1.0
A008659,A027285,shares_address,0.7
A008660,A015956,shares_phone,1.0
A008660,A021945,shares_address,0.7
A008662,A010989,shares_phone,1.0
A008662,A011650,shares_payment_instrument,1.0
A008663,A011965,shares_payment_instrument,1.0
A008664,A008665,shares_coupon,0.2
A008664,A011399,shares_payment_instrument,1.0
A008664,A014245,shares_phone,1.0
A008664,A029007,shares_coupon,0.2
A008665,A009220,shares_address,0.7
A008665,A010946,shares_address,0.7
A008665,A012653,shares_address,0.7
A008665,A014392,shares_phone,1.0
A008665,A016277,shares_address,0.7
A008665,A018720,shares_address,0.7
A008665,A023706,shares_coupon,0.2
A008665,A026207,shares_phone,1.0
A008665,A027762,shares_phone,1.0
A008665,A029007,shares_coupon,0.2
A008666,A017942,shares_address,0.7
A008669,A010021,shares_coupon,0.2
A008669,A010197,shares_address,0.7
A008669,A013202,shares_coupon,0.2
A008669,A016395,shares_address,0.7
A008669,A019368,shares_address,0.7
A008669,A019878,shares_address,0.7
A008669,A021687,shares_address,0.7
A008669,A021724,shares_address,0.7
A008670,A017844,shares_coupon,0.2
A008670,A025928,shares_address,0.7
A008671,A012508,shares_device,1.0
A008672,A016061,shares_payment_instrument,1.0
A008672,A025885,shares_address,0.7
A008673,A018484,shares_coupon,0.2
A008673,A018801,shares_coupon,0.2
A008673,A020682,shares_coupon,0.2
A008673,A025140,shares_coupon,0.2
A008673,A028829,shares_coupon,0.2
A008674,A012380,shares_payment_instrument,1.0
A008674,A013862,shares_payment_instrument,1.0
A008675,A010489,shares_coupon,0.2
A008675,A011919,shares_ip_prefix,0.3
A008675,A012729,shares_address,0.7
A008675,A016286,shares_payment_instrument,1.0
A008675,A018217,shares_phone,1.0
A008675,A019724,shares_address,0.7
A008675,A024276,shares_device,1.0
A008675,A028877,shares_device,1.0
A008676,A009447,shares_coupon,0.2
A008676,A014258,shares_coupon,0.2
A008676,A015317,shares_coupon,0.2
A008676,A027482,shares_coupon,0.2
A008676,A029585,shares_phone,1.0
A008678,A017453,shares_device,1.0
A008678,A021206,shares_address,0.7
A008678,A024012,shares_phone,1.0
A008678,A027849,shares_address,0.7
A008678,A028385,shares_address,0.7
A008680,A011270,shares_payment_instrument,1.0
A008680,A016909,shares_device,1.0
A008680,A023243,shares_phone,1.0
A008680,A024950,shares_address,0.7
A008681,A017840,shares_address,0.7
A008682,A012435,shares_coupon,0.2
A008682,A012876,shares_phone,1.0
A008682,A021144,shares_coupon,0.2
A008682,A021330,shares_coupon,0.2
A008682,A025980,shares_coupon,0.2
A008682,A026438,shares_coupon,0.2
A008682,A027366,shares_coupon,0.2
A008682,A028534,shares_coupon,0.2
A008682,A029000,shares_payment_instrument,1.0
A008684,A013087,shares_phone,1.0
A008684,A013774,shares_ip_prefix,0.3
A008684,A018136,shares_payment_instrument,1.0
A008684,A020044,shares_address,0.7
A008684,A020462,shares_phone,1.0
A008684,A022314,shares_address,0.7
A008686,A009593,shares_address,0.7
A008686,A013977,shares_coupon,0.2
A008686,A015206,shares_phone,1.0
A008686,A020509,shares_coupon,0.2
A008686,A024004,shares_coupon,0.2
A008686,A027963,shares_device,1.0
A008687,A013513,shares_address,0.7
A008687,A016145,shares_address,0.7
A008687,A026239,shares_device,1.0
A008688,A008861,shares_address,0.7
A008688,A028810,shares_payment_instrument,1.0
A008689,A017667,shares_address,0.7
A008690,A009899,shares_payment_instrument,1.0
A008690,A021330,shares_address,0.7
A008690,A026282,shares_address,0.7
A008692,A018500,shares_device,1.0
A008692,A022606,shares_device,1.0
A008692,A025391,shares_payment_instrument,1.0
A008692,A026210,shares_address,0.7
A008692,A029272,shares_payment_instrument,1.0
A008694,A015327,shares_coupon,0.2
A008694,A015683,shares_coupon,0.2
A008695,A015000,shares_ip_prefix,0.3
A008697,A015257,shares_address,0.7
A008701,A023300,shares_coupon,0.2
A008701,A025187,shares_address,0.7
A008704,A023459,shares_device,1.0
A008705,A014420,shares_address,0.7
A008705,A015064,shares_payment_instrument,1.0
A008705,A025263,shares_payment_instrument,1.0
A008706,A016906,shares_phone,1.0
A008706,A017875,shares_payment_instrument,1.0
A008706,A021985,shares_address,0.7
A008706,A022867,shares_address,0.7
A008706,A025733,shares_phone,1.0
A008707,A009279,shares_device,1.0
A008707,A014301,shares_address,0.7
A008707,A017887,shares_coupon,0.2
A008707,A024304,shares_address,0.7
A008707,A027941,shares_device,1.0
A008708,A011088,shares_device,1.0
A008708,A015988,shares_device,1.0
A008708,A028265,shares_device,1.0
A008709,A014818,shares_address,0.7
A008709,A027366,shares_payment_instrument,1.0
A008712,A011366,shares_device,1.0
A008712,A021214,shares_phone,1.0
A008713,A023073,shares_address,0.7
A008714,A011100,shares_device,1.0
A008714,A022925,shares_address,0.7
A008714,A027716,shares_coupon,0.2
A008714,A029133,shares_device,1.0
A008715,A014783,shares_payment_instrument,1.0
A008715,A018485,shares_phone,1.0
A008715,A028548,shares_device,1.0
A008716,A012430,shares_payment_instrument,1.0
A008716,A017763,shares_phone,1.0
A008716,A024403,shares_address,0.7
A008718,A012751,shares_device,1.0
A008720,A009588,shares_phone,1.0
A008720,A016286,shares_coupon,0.2
A008720,A027464,shares_coupon,0.2
A008720,A027524,shares_payment_instrument,1.0
A008720,A028356,shares_device,1.0
A008721,A023954,shares_ip_prefix,0.3
A008721,A028543,shares_address,0.7
A008722,A016076,shares_address,0.7
A008723,A011533,shares_address,0.7
A008723,A012213,shares_address,0.7
A008723,A013388,shares_device,1.0
A008723,A014084,shares_address,0.7
A008723,A025031,shares_phone,1.0
A008723,A027290,shares_ip_prefix,0.3
A008725,A019588,shares_address,0.7
A008725,A026334,shares_device,1.0
A008727,A009480,shares_address,0.7
A008727,A012468,shares_coupon,0.2
A008727,A027368,shares_payment_instrument,1.0
A008729,A011041,shares_address,0.7
A008729,A024183,shares_device,1.0
A008730,A023586,shares_payment_instrument,1.0
A008730,A028641,shares_address,0.7
A008730,A028951,shares_device,1.0
A008733,A014704,shares_payment_instrument,1.0
A008733,A023795,shares_coupon,0.2
A008733,A025653,shares_coupon,0.2
A008734,A017270,shares_coupon,0.2
A008734,A018583,shares_address,0.7
A008734,A022409,shares_payment_instrument,1.0
A008735,A020381,shares_address,0.7
A008735,A023616,shares_payment_instrument,1.0
A008735,A025718,shares_coupon,0.2
A008736,A026083,shares_device,1.0
A008738,A010009,shares_device,1.0
A008738,A018781,shares_coupon,0.2
A008738,A022146,shares_payment_instrument,1.0
A008740,A011494,shares_payment_instrument,1.0
A008740,A015787,shares_payment_instrument,1.0
A008740,A017394,shares_address,0.7
A008741,A021577,shares_coupon,0.2
A008741,A024064,shares_address,0.7
A008742,A016943,shares_phone,1.0
A008743,A020472,shares_phone,1.0
A008745,A014317,shares_phone,1.0
A008745,A023207,shares_phone,1.0
A008745,A025643,shares_phone,1.0
A008745,A029584,shares_phone,1.0
A008746,A010655,shares_address,0.7
A008746,A012060,shares_address,0.7
A008746,A025980,shares_address,0.7
A008747,A008909,shares_payment_instrument,1.0
A008747,A011802,shares_payment_instrument,1.0
A008747,A012441,shares_device,1.0
A008747,A026336,shares_ip_prefix,0.3
A008748,A009587,shares_phone,1.0
A008748,A010190,shares_device,1.0
A008748,A012750,shares_address,0.7
A008748,A016041,shares_address,0.7
A008748,A021466,shares_device,1.0
A008748,A026223,shares_phone,1.0
A008749,A016086,shares_phone,1.0
A008749,A020171,shares_device,1.0
A008749,A027580,shares_address,0.7
A008750,A027008,shares_device,1.0
A008750,A029299,shares_payment_instrument,1.0
A008751,A008755,shares_phone,1.0
A008751,A017377,shares_phone,1.0
A008751,A020032,shares_payment_instrument,1.0
A008752,A009637,shares_phone,1.0
A008752,A015241,shares_address,0.7
A008752,A017182,shares_device,1.0
A008753,A011243,shares_phone,1.0
A008753,A013961,shares_address,0.7
A008753,A026515,shares_payment_instrument,1.0
A008755,A017377,shares_phone,1.0
A008755,A019864,shares_address,0.7
A008757,A010677,shares_coupon,0.2
A008757,A012312,shares_ip_prefix,0.3
A008757,A014966,shares_phone,1.0
A008758,A009343,shares_payment_instrument,1.0
A008758,A023944,shares_address,0.7
A008758,A025600,shares_phone,1.0
A008759,A009593,shares_device,1.0
A008760,A009782,shares_device,1.0
A008760,A010479,shares_device,1.0
A008760,A011299,shares_coupon,0.2
A008760,A012368,shares_device,1.0
A008760,A019266,shares_payment_instrument,1.0
A008760,A022904,shares_device,1.0
A008760,A029614,shares_device,1.0
A008762,A009352,shares_device,1.0
A008762,A013851,shares_address,0.7
A008762,A018845,shares_phone,1.0
A008762,A027321,shares_coupon,0.2
A008763,A009042,shares_coupon,0.2
A008763,A011415,shares_address,0.7
A008763,A020802,shares_device,1.0
A008764,A010022,shares_coupon,0.2
A008764,A011048,shares_phone,1.0
A008764,A011069,shares_coupon,0.2
A008764,A017443,shares_device,1.0
A008764,A025867,shares_phone,1.0
A008764,A027231,shares_device,1.0
A008765,A011941,shares_coupon,0.2
A008765,A012089,shares_coupon,0.2
A008765,A014706,shares_device,1.0
A008765,A028290,shares_phone,1.0
A008766,A027517,shares_device,1.0
A008767,A029218,shares_payment_instrument,1.0
A008770,A012617,shares_address,0.7
A008770,A012664,shares_ip_prefix,0.3
A008770,A015912,shares_device,1.0
A008770,A016708,shares_device,1.0
A008770,A017350,shares_phone,1.0
A008770,A020625,shares_device,1.0
A008770,A023092,shares_address,0.7
A008770,A027897,shares_phone,1.0
A008772,A011442,shares_address,0.7
A008772,A014307,shares_address,0.7
A008772,A018936,shares_device,1.0
A008772,A019824,shares_coupon,0.2
A008772,A022804,shares_phone,1.0
A008772,A025842,shares_phone,1.0
A008773,A009557,shares_phone,1.0
A008773,A022628,shares_phone,1.0
A008773,A024633,shares_device,1.0
A008774,A010608,shares_device,1.0
A008774,A015010,shares_device,1.0
A008774,A015041,shares_device,1.0
A008774,A020611,shares_phone,1.0
A008774,A026824,shares_address,0.7
A008776,A012230,shares_address,0.7
A008777,A023073,shares_device,1.0
A008779,A029269,shares_phone,1.0
A008782,A015078,shares_address,0.7
A008782,A019812,shares_phone,1.0
A008782,A021025,shares_phone,1.0
A008782,A024372,shares_coupon,0.2
A008783,A010123,shares_address,0.7
A008783,A012005,shares_address,0.7
A008783,A015188,shares_payment_instrument,1.0
A008783,A018239,shares_phone,1.0
A008783,A026102,shares_payment_instrument,1.0
A008784,A012962,shares_coupon,0.2
A008784,A014936,shares_address,0.7
A008786,A028998,shares_phone,1.0
A008787,A026565,shares_address,0.7
A008788,A009138,shares_address,0.7
A008788,A014378,shares_payment_instrument,1.0
A008788,A016648,shares_payment_instrument,1.0
A008788,A029540,shares_payment_instrument,1.0
A008790,A013580,shares_device,1.0
A008791,A009731,shares_device,1.0
A008791,A012506,shares_address,0.7
A008791,A015528,shares_address,0.7
A008791,A016303,shares_address,0.7
A008791,A022777,shares_address,0.7
A008791,A025985,shares_device,1.0
A008791,A028373,shares_address,0.7
A008792,A012689,shares_coupon,0.2
A008792,A014330,shares_address,0.7
A008792,A021412,shares_coupon,0.2
A008792,A028604,shares_coupon,0.2
A008792,A028965,shares_coupon,0.2
A008793,A009330,shares_coupon,0.2
A008793,A012459,shares_coupon,0.2
A008793,A013688,shares_device,1.0
A008793,A017896,shares_phone,1.0
A008793,A019449,shares_address,0.7
A008793,A023504,shares_payment_instrument,1.0
A008793,A025467,shares_payment_instrument,1.0
A008793,A026677,shares_coupon,0.2
A008793,A027547,shares_phone,1.0
A008794,A023768,shares_coupon,0.2
A008794,A025303,shares_coupon,0.2
A008795,A015566,shares_device,1.0
A008795,A015697,shares_address,0.7
A008795,A019323,shares_address,0.7
A008796,A009947,shares_coupon,0.2
A008796,A011997,shares_coupon,0.2
A008796,A014024,shares_address,0.7
A008796,A019266,shares_coupon,0.2
A008796,A019410,shares_coupon,0.2
A008796,A022428,shares_payment_instrument,1.0
A008797,A010369,shares_device,1.0
A008797,A017718,shares_phone,1.0
A008802,A013048,shares_device,1.0
A008802,A018501,shares_coupon,0.2
A008802,A020145,shares_address,0.7
A008804,A016530,shares_coupon,0.2
A008807,A018750,shares_coupon,0.2
A008807,A019355,shares_device,1.0
A008807,A025284,shares_coupon,0.2
A008807,A026358,shares_coupon,0.2
A008807,A027481,shares_coupon,0.2
A008807,A029037,shares_payment_instrument,1.0
A008807,A029120,shares_device,1.0
A008809,A010976,shares_address,0.7
A008809,A011475,shares_ip_prefix,0.3
A008809,A013491,shares_phone,1.0
A008809,A015376,shares_ip_prefix,0.3
A008809,A023669,shares_coupon,0.2
A008809,A026629,shares_ip_prefix,0.3
A008809,A028846,shares_payment_instrument,1.0
A008811,A014446,shares_address,0.7
A008811,A015563,shares_payment_instrument,1.0
A008811,A028266,shares_ip_prefix,0.3
A008812,A012508,shares_coupon,0.2
A008812,A017168,shares_coupon,0.2
A008812,A027621,shares_ip_prefix,0.3
A008814,A009579,shares_ip_prefix,0.3
A008814,A015763,shares_phone,1.0
A008814,A020039,shares_address,0.7
A008815,A011069,shares_phone,1.0
A008815,A018940,shares_device,1.0
A008816,A014804,shares_address,0.7
A008816,A020270,shares_payment_instrument,1.0
A008816,A020663,shares_device,1.0
A008816,A024413,shares_device,1.0
A008816,A025510,shares_device,1.0
A008817,A009272,shares_payment_instrument,1.0
A008817,A009648,shares_address,0.7
A008817,A012324,shares_address,0.7
A008818,A019197,shares_coupon,0.2
A008818,A019929,shares_coupon,0.2
A008818,A020515,shares_phone,1.0
A008818,A023645,shares_coupon,0.2
A008818,A029490,shares_coupon,0.2
A008820,A021207,shares_device,1.0
A008821,A023250,shares_address,0.7
A008822,A009488,shares_payment_instrument,1.0
A008822,A011582,shares_coupon,0.2
A008822,A013392,shares_coupon,0.2
A008822,A014006,shares_address,0.7
A008822,A014064,shares_coupon,0.2
A008822,A014802,shares_coupon,0.2
A008822,A017400,shares_coupon,0.2
A008822,A026424,shares_coupon,0.2
A008822,A028925,shares_coupon,0.2
A008825,A013698,shares_address,0.7
A008825,A016045,shares_device,1.0
A008825,A021718,shares_phone,1.0
A008825,A024454,shares_payment_instrument,1.0
A008825,A024599,shares_address,0.7
A008827,A017643,shares_address,0.7
A008828,A012417,shares_device,1.0
A008828,A012689,shares_address,0.7
A008828,A027615,shares_address,0.7
A008829,A012918,shares_payment_instrument,1.0
A008829,A013272,shares_payment_instrument,1.0
A008829,A018412,shares_coupon,0.2
A008829,A020399,shares_phone,1.0
A008829,A023651,shares_phone,1.0
A008829,A024897,shares_payment_instrument,1.0
A008829,A026727,shares_device,1.0
A008834,A014675,shares_phone,1.0
A008834,A017771,shares_coupon,0.2
A008834,A019540,shares_device,1.0
A008834,A019588,shares_coupon,0.2
A008834,A024754,shares_payment_instrument,1.0
A008834,A026529,shares_address,0.7
A008834,A028518,shares_address,0.7
A008835,A017340,shares_payment_instrument,1.0
A008835,A022822,shares_device,1.0
A008835,A029225,shares_phone,1.0
A008837,A009357,shares_payment_instrument,1.0
A008837,A016440,shares_device,1.0
A008837,A024685,shares_coupon,0.2
A008838,A016301,shares_phone,1.0
A008838,A017964,shares_address,0.7
A008838,A021528,shares_phone,1.0
A008839,A008983,shares_coupon,0.2
A008839,A009792,shares_payment_instrument,1.0
A008839,A013214,shares_address,0.7
A008839,A014499,shares_device,1.0
A008839,A020965,shares_device,1.0
A008839,A021560,shares_address,0.7
A008840,A011962,shares_device,1.0
A008840,A012976,shares_phone,1.0
A008840,A016752,shares_device,1.0
A008840,A017851,shares_coupon,0.2
A008840,A020537,shares_coupon,0.2
A008840,A021967,shares_address,0.7
A008840,A022994,shares_device,1.0
A008840,A027514,shares_coupon,0.2
A008841,A011151,shares_address,0.7
A008843,A009830,shares_device,1.0
A008843,A016775,shares_device,1.0
A008843,A019415,shares_device,1.0
A008843,A025723,shares_device,1.0
A008843,A028453,shares_phone,1.0
A008844,A011997,shares_coupon,0.2
A008844,A013234,shares_address,0.7
A008844,A017478,shares_coupon,0.2
A008844,A021601,shares_coupon,0.2
A008844,A024724,shares_coupon,0.2
A008844,A028565,shares_coupon,0.2
A008844,A029192,shares_device,1.0
A008844,A029669,shares_coupon,0.2
A008844,A029687,shares_coupon,0.2
A008847,A010179,shares_device,1.0
A008848,A023158,shares_ip_prefix,0.3
A008848,A026672,shares_address,0.7
A008848,A026711,shares_payment_instrument,1.0
A008849,A010332,shares_device,1.0
A008849,A016932,shares_device,1.0
A008849,A017126,shares_coupon,0.2
A008849,A018850,shares_coupon,0.2
A008849,A021560,shares_phone,1.0
A008849,A022256,shares_payment_instrument,1.0
A008849,A023020,shares_coupon,0.2
A008849,A026458,shares_coupon,0.2
A008849,A029621,shares_phone,1.0
A008850,A013557,shares_address,0.7
A008850,A019380,shares_payment_instrument,1.0
A008852,A009649,shares_payment_instrument,1.0
A008852,A010064,shares_phone,1.0
A008852,A012719,shares_phone,1.0
A008853,A009673,shares_device,1.0
A008853,A012698,shares_payment_instrument,1.0
A008853,A013388,shares_ip_prefix,0.3
A008853,A015278,shares_payment_instrument,1.0
A008853,A017074,shares_coupon,0.2
A008853,A018502,shares_coupon,0.2
A008853,A024179,shares_coupon,0.2
A008853,A027290,shares_ip_prefix,0.3
A008853,A028049,shares_coupon,0.2
A008853,A028252,shares_device,1.0
A008854,A020789,shares_address,0.7
A008854,A028306,shares_phone,1.0
A008856,A014841,shares_coupon,0.2
A008856,A027785,shares_address,0.7
A008858,A009149,shares_payment_instrument,1.0
A008858,A011660,shares_address,0.7
A008860,A025391,shares_device,1.0
A008861,A019620,shares_payment_instrument,1.0
A008863,A013181,shares_device,1.0
A008863,A018650,shares_coupon,0.2
A008863,A024400,shares_phone,1.0
A008864,A009873,shares_address,0.7
A008864,A019592,shares_phone,1.0
A008864,A020076,shares_payment_instrument,1.0
A008864,A020319,shares_payment_instrument,1.0
A008865,A011628,shares_coupon,0.2
A008865,A011821,shares_coupon,0.2
A008865,A012537,shares_phone,1.0
A008865,A021333,shares_coupon,0.2
A008865,A027287,shares_address,0.7
A008866,A013694,shares_device,1.0
A008866,A019040,shares_device,1.0
A008866,A024431,shares_address,0.7
A008866,A028404,shares_phone,1.0
A008866,A029618,shares_address,0.7
A008867,A009803,shares_phone,1.0
A008870,A010230,shares_address,0.7
A008870,A020981,shares_phone,1.0
A008871,A013957,shares_ip_prefix,0.3
A008871,A020980,shares_address,0.7
A008871,A022735,shares_address,0.7
A008872,A021003,shares_device,1.0
A008873,A019131,shares_device,1.0
A008873,A029603,shares_coupon,0.2
A008876,A008941,shares_device,1.0
A008876,A009081,shares_address,0.7
A008876,A016609,shares_payment_instrument,1.0
A008876,A026877,shares_address,0.7
A008877,A015441,shares_address,0.7
A008877,A018492,shares_address,0.7
A008877,A028138,shares_payment_instrument,1.0
A008878,A009906,shares_coupon,0.2
A008878,A024880,shares_address,0.7
A008880,A019805,shares_address,0.7
A008880,A023806,shares_phone,1.0
A008881,A016192,shares_device,1.0
A008881,A016382,shares_device,1.0
A008881,A016413,shares_device,1.0
A008881,A020649,shares_address,0.7
A008881,A023988,shares_payment_instrument,1.0
A008881,A026507,shares_address,0.7
A008881,A026582,shares_device,1.0
A008881,A029102,shares_coupon,0.2
A008882,A012928,shares_coupon,0.2
A008882,A014661,shares_phone,1.0
A008882,A016069,shares_coupon,0.2
A008882,A019135,shares_address,0.7
A008882,A020530,shares_coupon,0.2
A008882,A027032,shares_payment_instrument,1.0
A008883,A014867,shares_device,1.0
A008883,A016987,shares_address,0.7
A008883,A025680,shares_phone,1.0
A008884,A015101,shares_device,1.0
A008886,A011858,shares_coupon,0.2
A008886,A015025,shares_coupon,0.2
A008886,A016863,shares_address,0.7
A008886,A019369,shares_address,0.7
A008886,A020067,shares_coupon,0.2
A008886,A020183,shares_coupon,0.2
A008886,A029372,shares_payment_instrument,1.0
A008887,A012895,shares_coupon,0.2
A008887,A014802,shares_coupon,0.2
A008887,A022232,shares_coupon,0.2
A008887,A023768,shares_payment_instrument,1.0
A008887,A028130,shares_ip_prefix,0.3
A008887,A029039,shares_coupon,0.2
A008888,A010036,shares_coupon,0.2
