account_id,total_orders,total_amount,avg_order_value,distinct_devices,distinct_addresses,distinct_phones,distinct_payment_instruments,total_delivered_orders,total_failed_orders,total_pending_orders,coupon_usage_rate,discount_dependency_score,total_returns,avg_return_lag_hours,total_refunds,total_refund_amount,total_disputes,return_rate,refund_rate,dispute_rate,account_age_days,orders_last_24h,orders_last_7d,orders_last_30d,refunds_last_24h,refunds_last_7d,refunds_last_30d,return_rate_last_30d,transaction_burst_score,refund_burst_score,account_creation_burst_score,accounts_per_device,shared_device_count,accounts_per_address,shared_address_count,accounts_per_phone,shared_phone_count,accounts_per_instrument,shared_instrument_count,shared_ip_prefix_count
A016814,1.0,2180.0,2180.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.09458715596330275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.621261574074072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
A016815,1.0,1670.0,1670.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.19403935185185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71,2.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0
A016816,1.0,2740.0,2740.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.792175925925925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70,1.0,0.0,5.0,4.0,5.0,4.0,1.0,0.0,0.0
A016817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46898148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016818,1.0,18180.0,18180.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06584213421342135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.10837962962963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0
A016819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.899131944444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.994236111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016821,2.0,22480.0,11240.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.05642087542087542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.524675925925926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63,5.0,4.0,5.0,8.0,2.0,1.0,2.0,1.0,0.0
A016822,2.0,7280.0,3640.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.04977561475409836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98546296296296,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40,13.0,12.0,14.5,27.0,8.0,7.0,9.0,8.0,1.0
A016823,2.0,9250.0,4625.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.05252144469525959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.95511574074074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77,3.0,2.0,6.0,5.0,2.0,1.0,1.0,0.0,0.0
A016824,1.0,1160.0,1160.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01802083333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,324,4.0,3.0,5.0,4.0,3.0,2.0,3.0,2.0,0.0
A016825,5.0,12870.0,2574.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22202546296296,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,69,4.0,3.0,14.0,13.0,8.0,7.0,3.0,4.0,1.0
A016826,1.0,15700.0,15700.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.70640046296296,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64,3.0,2.0,6.0,5.0,1.0,0.0,2.0,1.0,0.0
A016827,4.0,16750.0,4187.5,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.736435185185186,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,73,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0
A016828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.496168981481482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.930532407407405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016830,2.0,9820.0,4910.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.727280092592594,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0
A016831,2.0,3870.0,1935.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.06222815533980582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.418541666666666,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,79,1.0,0.0,3.0,2.0,4.0,3.0,1.5,1.0,0.0
A016832,2.0,4060.0,2030.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.848900462962963,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,79,3.5,5.0,6.0,5.0,1.0,0.0,2.0,1.0,1.0
A016833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.023298611111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.236678240740744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016835,1.0,2000.0,2000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.429293981481482,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76,5.0,4.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0
A016836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.83141203703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016837,3.0,17140.0,5713.333333333333,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.06797312577922211,1.0,120.0,1.0,10410.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,45.52332175925926,0.0,0.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,65,4.0,6.0,5.0,4.0,2.0,1.0,6.0,5.0,0.0
A016838,2.0,4060.0,2030.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.030861818181818185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.30236111111111,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76,3.0,2.0,6.5,11.0,3.0,2.0,4.0,3.0,1.0
A016839,2.0,17900.0,8950.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.944560185185185,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,91,2.0,1.0,6.5,11.0,1.0,0.0,2.0,1.0,0.0
A016840,2.0,11120.0,5560.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.11379803646563816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9621875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,302,4.0,3.0,8.0,7.0,4.0,3.0,2.0,1.0,0.0
A016841,1.0,950.0,950.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.74613425925926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86,5.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,2.0
A016842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88797453703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016843,5.0,16160.0,3232.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.02418101265822785,1.0,120.0,1.0,1830.0,0.0,0.2,0.2,0.0,38.16863425925926,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,75,2.0,1.0,1.0,0.0,4.0,3.0,1.5,1.0,1.0
A016844,1.0,16480.0,16480.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6102662037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,3.0,2.0,13.0,12.0,2.0,1.0,4.0,3.0,0.0
A016845,1.0,3470.0,3470.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.45931712962963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68,2.0,1.0,2.0,1.0,5.0,4.0,7.0,6.0,0.0
A016846,1.0,1190.0,1190.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1370924369747899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.031678240740742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250,1.0,0.0,3.0,2.0,3.0,2.0,5.0,4.0,0.0
A016847,3.0,4490.0,1496.6666666666667,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.03199250936329588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.647372685185186,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,55,1.5,1.0,3.0,2.0,4.0,3.0,1.0,0.0,2.0
A016848,2.0,8380.0,4190.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.84364583333333,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80,2.5,3.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0
A016849,3.0,17300.0,5766.666666666667,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.962731481481484,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,82,3.0,2.0,6.0,10.0,5.0,4.0,2.0,1.0,0.0
A016850,5.0,19700.0,3940.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.01735072463768116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1990625,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,75,4.0,3.0,3.5,5.0,2.0,1.0,2.0,1.0,2.0
A016851,1.0,1790.0,1790.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.947337962962962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74,2.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,0.0
A016852,1.0,880.0,880.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.10295138888889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75,2.0,1.0,3.0,2.0,7.0,6.0,2.0,1.0,0.0
A016853,1.0,2680.0,2680.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.39755787037037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71,1.0,0.0,9.0,8.0,2.0,1.0,2.0,1.0,0.0
A016854,1.0,6550.0,6550.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.351597222222225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78,3.0,2.0,5.0,4.0,4.0,3.0,3.0,2.0,0.0
A016855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.922604166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.70392361111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016857,3.0,4430.0,1476.6666666666667,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.03934871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.11565972222222,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,57,7.0,6.0,5.0,4.0,2.0,1.0,2.0,1.0,4.0
A016858,1.0,2290.0,2290.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86523148148148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66,8.0,7.0,8.0,7.0,3.0,2.0,11.0,10.0,0.0
A016859,1.0,19620.0,19620.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2240625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,7.0,6.0,9.0,8.0,9.0,8.0,4.0,3.0,1.0
A016860,5.0,9480.0,1896.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.01981122448979592,1.0,120.0,1.0,1950.0,0.0,0.2,0.2,0.0,44.82288194444445,0.0,0.0,3.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,82,3.0,2.0,6.0,5.0,5.0,4.0,3.0,4.0,2.0
A016861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36451388888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.077800925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.770092592592594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016864,2.0,2640.0,1320.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.95204861111111,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85,2.0,1.0,16.5,31.0,4.0,3.0,1.0,0.0,2.0
A016865,2.0,5480.0,2740.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.06852150537634409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.55581018518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,5.0,4.0,9.0,8.0,4.0,3.0,6.0,5.0,0.0
A016866,4.0,13100.0,3275.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.11829861111111,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68,8.0,7.0,5.0,8.0,5.0,4.0,5.0,4.0,2.0
A016867,3.0,5770.0,1923.3333333333333,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.042277539341917025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.451342592592592,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,65,3.0,2.0,5.0,8.0,6.0,5.0,6.5,11.0,0.0
A016868,4.0,9960.0,2490.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.022237037037037038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72636574074074,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,80,3.0,2.0,8.0,7.0,1.0,0.0,1.0,0.0,0.0
A016869,2.0,12790.0,6395.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86915509259259,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67,4.0,6.0,15.0,28.0,10.0,9.0,5.0,8.0,0.0
A016870,1.0,4800.0,4800.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.134953703703705,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55,3.0,2.0,3.0,2.0,8.0,7.0,2.0,1.0,0.0
A016871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.34570601851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.69537037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016873,2.0,950.0,475.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06023148148148,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,88,1.0,0.0,4.0,6.0,2.0,1.0,3.0,4.0,0.0
A016874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.365520833333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016875,2.0,15690.0,7845.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.73929398148148,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,66,3.0,2.0,6.0,5.0,3.0,2.0,5.0,4.0,0.0
A016876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.678217592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016877,5.0,25530.0,5106.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.048365088474414154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4921875,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,70,1.5,1.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0
A016878,1.0,1170.0,1170.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.219155092592594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,1.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0
A016879,1.0,2640.0,2640.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.840648148148148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90,2.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0
A016880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.119027777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016881,3.0,14540.0,4846.666666666667,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.84056712962963,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,78,1.0,0.0,1.0,0.0,4.0,3.0,2.0,1.0,0.0
A016882,3.0,8140.0,2713.3333333333335,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.948020833333334,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,75,1.0,0.0,6.0,10.0,1.0,0.0,4.0,3.0,0.0
A016883,2.0,7320.0,3660.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.052173316708229424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.470266203703705,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75,1.0,0.0,5.0,4.0,9.0,8.0,6.0,5.0,0.0
A016884,2.0,5220.0,2610.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60880787037037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69,6.0,10.0,5.0,4.0,1.0,0.0,6.0,5.0,0.0
A016885,2.0,3080.0,1540.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.05871311475409836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.739988425925926,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68,1.0,0.0,7.0,6.0,2.0,1.0,3.0,4.0,0.0
A016886,3.0,5740.0,1913.3333333333333,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.023313271604938273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.743229166666666,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,62,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0
A016887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.813125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016888,4.0,10360.0,2590.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.403564814814814,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72,4.0,6.0,6.0,10.0,2.0,1.0,4.0,3.0,0.0
A016889,1.0,4080.0,4080.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.29524305555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,2.0,1.0,3.0,2.0,6.0,5.0,4.0,3.0,0.0
A016890,2.0,4690.0,2345.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.026565934065934067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.938854166666665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73,3.0,2.0,11.0,10.0,7.0,6.0,3.0,2.0,0.0
A016891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.43554398148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A016892,3.0,4470.0,1490.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.79090277777778,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72,8.0,7.0,5.0,4.0,1.0,0.0,3.0,4.0,2.0
A016893,4.0,15700.0,3925.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.80894675925926,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,75,4.0,6.0,9.5,17.0,3.0,2.0,2.0,1.0,0.0
