account_id_1,account_id_2,edge_type,weight
A010236,A015945,shares_phone,1.0
A010236,A016297,shares_phone,1.0
A010236,A018398,shares_phone,1.0
A010236,A023957,shares_phone,1.0
A010237,A011536,shares_address,0.7
A010237,A014630,shares_address,0.7
A010237,A022608,shares_payment_instrument,1.0
A010237,A023639,shares_device,1.0
A010238,A010241,shares_device,1.0
A010238,A012353,shares_address,0.7
A010238,A013286,shares_phone,1.0
A010238,A013701,shares_address,0.7
A010238,A014537,shares_address,0.7
A010238,A016554,shares_address,0.7
A010238,A020319,shares_address,0.7
A010238,A021002,shares_address,0.7
A010238,A021267,shares_device,1.0
A010239,A016425,shares_device,1.0
A010239,A018481,shares_address,0.7
A010239,A023587,shares_phone,1.0
A010241,A010747,shares_address,0.7
A010241,A012366,shares_payment_instrument,1.0
A010241,A018686,shares_address,0.7
A010241,A021267,shares_device,1.0
A010241,A021501,shares_address,0.7
A010242,A011040,shares_address,0.7
A010242,A011350,shares_device,1.0
A010242,A011366,shares_phone,1.0
A010242,A012493,shares_address,0.7
A010242,A012929,shares_phone,1.0
A010242,A013280,shares_device,1.0
A010242,A013814,shares_phone,1.0
A010242,A014220,shares_address,0.7
A010242,A014434,shares_device,1.0
A010242,A014970,shares_address,0.7
A010242,A016405,shares_payment_instrument,1.0
A010242,A016893,shares_address,0.7
A010242,A017720,shares_device,1.0
A010242,A018356,shares_address,0.7
A010242,A018840,shares_phone,1.0
A010242,A019311,shares_phone,1.0
A010242,A019577,shares_device,1.0
A010242,A019773,shares_device,1.0
A010242,A019960,shares_device,1.0
A010242,A020866,shares_address,0.7
A010242,A022512,shares_phone,1.0
A010242,A023206,shares_address,0.7
A010243,A012656,shares_payment_instrument,1.0
A010243,A013403,shares_address,0.7
A010243,A015912,shares_address,0.7
A010243,A024168,shares_ip_prefix,0.3
A010243,A024169,shares_ip_prefix,0.3
A010243,A024170,shares_ip_prefix,0.3
A010243,A024171,shares_ip_prefix,0.3
A010243,A024172,shares_ip_prefix,0.3
A010243,A024173,shares_ip_prefix,0.3
A010243,A024174,shares_ip_prefix,0.3
A010243,A024175,shares_ip_prefix,0.3
A010244,A012517,shares_address,0.7
A010244,A018559,shares_address,0.7
A010244,A021302,shares_address,0.7
A010244,A023085,shares_address,0.7
A010245,A023717,shares_address,0.7
A010248,A010925,shares_payment_instrument,1.0
A010248,A013539,shares_address,0.7
A010248,A017672,shares_device,1.0
A010248,A017856,shares_address,0.7
A010248,A018247,shares_address,0.7
A010248,A019349,shares_device,1.0
A010248,A019489,shares_payment_instrument,1.0
A010248,A020063,shares_device,1.0
A010248,A023813,shares_device,1.0
A010248,A023820,shares_payment_instrument,1.0
A010249,A011312,shares_address,0.7
A010249,A012580,shares_address,0.7
A010249,A013665,shares_payment_instrument,1.0
A010249,A019901,shares_address,0.7
A010249,A020159,shares_address,0.7
A010249,A022053,shares_payment_instrument,1.0
A010249,A023523,shares_address,0.7
A010250,A011889,shares_phone,1.0
A010250,A014694,shares_phone,1.0
A010250,A020328,shares_address,0.7
A010253,A011371,shares_address,0.7
A010253,A014702,shares_phone,1.0
A010254,A011113,shares_payment_instrument,1.0
A010254,A011968,shares_address,0.7
A010254,A013692,shares_payment_instrument,1.0
A010254,A015288,shares_phone,1.0
A010254,A016177,shares_address,0.7
A010254,A020003,shares_payment_instrument,1.0
A010254,A020187,shares_payment_instrument,1.0
A010254,A022188,shares_address,0.7
A010254,A022784,shares_address,0.7
A010256,A019413,shares_payment_instrument,1.0
A010256,A019474,shares_device,1.0
A010256,A021531,shares_payment_instrument,1.0
A010257,A013817,shares_phone,1.0
A010257,A014803,shares_address,0.7
A010257,A015535,shares_address,0.7
A010257,A016269,shares_payment_instrument,1.0
A010257,A016407,shares_address,0.7
A010257,A019343,shares_phone,1.0
A010257,A019442,shares_address,0.7
A010257,A021484,shares_address,0.7
A010257,A023229,shares_address,0.7
A010258,A010481,shares_address,0.7
A010258,A010820,shares_ip_prefix,0.3
A010258,A010945,shares_ip_prefix,0.3
A010258,A012552,shares_address,0.7
A010258,A014534,shares_address,0.7
A010258,A017686,shares_device,1.0
A010258,A017750,shares_address,0.7
A010258,A018396,shares_device,1.0
A010258,A019359,shares_address,0.7
A010258,A020079,shares_address,0.7
A010258,A020625,shares_phone,1.0
A010258,A021468,shares_address,0.7
A010259,A010406,shares_address,0.7
A010259,A011495,shares_payment_instrument,1.0
A010259,A011711,shares_address,0.7
A010259,A012141,shares_payment_instrument,1.0
A010259,A013860,shares_address,0.7
A010259,A015164,shares_device,1.0
A010259,A019842,shares_address,0.7
A010259,A019851,shares_payment_instrument,1.0
A010259,A022310,shares_device,1.0
A010259,A023861,shares_address,0.7
A010262,A011342,shares_phone,1.0
A010262,A015048,shares_payment_instrument,1.0
A010262,A016931,shares_address,0.7
A010262,A017112,shares_address,0.7
A010262,A018097,shares_payment_instrument,1.0
A010262,A018761,shares_payment_instrument,1.0
A010262,A019425,shares_device,1.0
A010262,A020961,shares_address,0.7
A010262,A021446,shares_payment_instrument,1.0
A010262,A021759,shares_device,1.0
A010262,A023551,shares_device,1.0
A010264,A010766,shares_address,0.7
A010264,A012495,shares_phone,1.0
A010264,A012585,shares_phone,1.0
A010264,A013237,shares_address,0.7
A010264,A014421,shares_phone,1.0
A010264,A015125,shares_phone,1.0
A010264,A019070,shares_phone,1.0
A010264,A020670,shares_address,0.7
A010264,A022350,shares_device,1.0
A010264,A023095,shares_address,0.7
A010264,A023526,shares_payment_instrument,1.0
A010264,A023788,shares_phone,1.0
A010267,A010834,shares_address,0.7
A010267,A011744,shares_phone,1.0
A010267,A016644,shares_address,0.7
A010267,A016649,shares_address,0.7
A010267,A021055,shares_device,1.0
A010268,A012335,shares_address,0.7
A010268,A015314,shares_payment_instrument,1.0
A010268,A016013,shares_device,1.0
A010268,A021669,shares_address,0.7
A010268,A022064,shares_device,1.0
A010268,A022652,shares_payment_instrument,1.0
A010270,A017319,shares_payment_instrument,1.0
A010270,A023190,shares_phone,1.0
A010270,A023252,shares_phone,1.0
A010271,A016789,shares_phone,1.0
A010271,A018762,shares_phone,1.0
A010271,A019736,shares_address,0.7
A010271,A020612,shares_device,1.0
A010271,A023930,shares_payment_instrument,1.0
A010272,A010616,shares_device,1.0
A010272,A012090,shares_payment_instrument,1.0
A010272,A013244,shares_phone,1.0
A010272,A013403,shares_device,1.0
A010272,A013964,shares_address,0.7
A010272,A014580,shares_address,0.7
A010272,A016668,shares_address,0.7
A010272,A018242,shares_address,0.7
A010272,A022813,shares_device,1.0
A010273,A010975,shares_phone,1.0
A010273,A012062,shares_payment_instrument,1.0
A010273,A013935,shares_payment_instrument,1.0
A010273,A016910,shares_payment_instrument,1.0
A010273,A018440,shares_phone,1.0
A010273,A018606,shares_address,0.7
A010273,A019461,shares_address,0.7
A010273,A019839,shares_payment_instrument,1.0
A010273,A020365,shares_device,1.0
A010273,A023113,shares_device,1.0
A010273,A023571,shares_payment_instrument,1.0
A010274,A010669,shares_address,0.7
A010274,A011602,shares_phone,1.0
A010274,A014534,shares_phone,1.0
A010274,A014603,shares_address,0.7
A010274,A015136,shares_device,1.0
A010274,A016713,shares_phone,1.0
A010274,A017838,shares_device,1.0
A010274,A018316,shares_phone,1.0
A010274,A018729,shares_device,1.0
A010274,A018899,shares_phone,1.0
A010274,A019687,shares_address,0.7
A010274,A021183,shares_payment_instrument,1.0
A010274,A022499,shares_address,0.7
A010274,A023055,shares_address,0.7
A010275,A011815,shares_address,0.7
A010275,A013992,shares_device,1.0
A010275,A015099,shares_device,1.0
A010275,A015844,shares_address,0.7
A010275,A016575,shares_device,1.0
A010275,A016745,shares_payment_instrument,1.0
A010275,A021087,shares_device,1.0
A010276,A010360,shares_address,0.7
A010276,A012416,shares_address,0.7
A010276,A012859,shares_phone,1.0
A010276,A013424,shares_device,1.0
A010276,A017754,shares_phone,1.0
A010276,A022529,shares_phone,1.0
A010278,A012861,shares_address,0.7
A010278,A014754,shares_payment_instrument,1.0
A010278,A018295,shares_device,1.0
A010278,A018514,shares_payment_instrument,1.0
A010278,A019667,shares_device,1.0
A010278,A020450,shares_address,0.7
A010278,A021158,shares_address,0.7
A010278,A021415,shares_device,1.0
A010278,A023485,shares_device,1.0
A010279,A011210,shares_phone,1.0
A010279,A011627,shares_phone,1.0
A010279,A012138,shares_address,0.7
A010279,A013820,shares_device,1.0
A010279,A016192,shares_phone,1.0
A010279,A016482,shares_phone,1.0
A010279,A017722,shares_address,0.7
A010279,A018014,shares_phone,1.0
A010279,A018980,shares_address,0.7
A010279,A020379,shares_phone,1.0
A010279,A022086,shares_device,1.0
A010279,A022634,shares_address,0.7
A010279,A022814,shares_phone,1.0
A010279,A023728,shares_phone,1.0
A010280,A012013,shares_phone,1.0
A010280,A013429,shares_phone,1.0
A010280,A014200,shares_address,0.7
A010280,A016497,shares_address,0.7
A010280,A021683,shares_phone,1.0
A010280,A021986,shares_phone,1.0
A010280,A023056,shares_payment_instrument,1.0
A010280,A023890,shares_payment_instrument,1.0
A010281,A010587,shares_address,0.7
A010281,A011405,shares_address,0.7
A010281,A015040,shares_phone,1.0
A010281,A015903,shares_address,0.7
A010281,A018259,shares_payment_instrument,1.0
A010281,A019799,shares_address,0.7
A010281,A020229,shares_address,0.7
A010281,A020674,shares_device,1.0
A010281,A021819,shares_address,0.7
A010281,A022027,shares_device,1.0
A010281,A022311,shares_device,1.0
A010281,A022467,shares_address,0.7
A010282,A011121,shares_address,0.7
A010282,A012057,shares_address,0.7
A010282,A012165,shares_device,1.0
A010282,A018166,shares_device,1.0
A010282,A020861,shares_device,1.0
A010282,A021020,shares_address,0.7
A010282,A023117,shares_phone,1.0
A010282,A023215,shares_device,1.0
A010284,A013198,shares_phone,1.0
A010284,A015836,shares_payment_instrument,1.0
A010284,A018938,shares_device,1.0
A010284,A020225,shares_address,0.7
A010284,A021070,shares_payment_instrument,1.0
A010285,A014532,shares_phone,1.0
A010285,A014936,shares_phone,1.0
A010286,A011577,shares_payment_instrument,1.0
A010286,A011692,shares_address,0.7
A010286,A012020,shares_payment_instrument,1.0
A010286,A012705,shares_phone,1.0
A010286,A012943,shares_address,0.7
A010286,A014024,shares_address,0.7
A010286,A014202,shares_phone,1.0
A010286,A015803,shares_device,1.0
A010286,A016236,shares_address,0.7
A010286,A018754,shares_address,0.7
A010286,A019417,shares_address,0.7
A010287,A014135,shares_device,1.0
A010287,A016061,shares_payment_instrument,1.0
A010287,A020076,shares_device,1.0
A010287,A020369,shares_payment_instrument,1.0
A010288,A010788,shares_address,0.7
A010288,A011708,shares_payment_instrument,1.0
A010288,A015288,shares_payment_instrument,1.0
A010288,A015704,shares_payment_instrument,1.0
A010288,A017490,shares_address,0.7
A010288,A018295,shares_payment_instrument,1.0
A010288,A018709,shares_address,0.7
A010288,A019158,shares_address,0.7
A010288,A023258,shares_payment_instrument,1.0
A010289,A011646,shares_address,0.7
A010289,A011938,shares_payment_instrument,1.0
A010289,A012405,shares_phone,1.0
A010289,A013311,shares_address,0.7
A010289,A013434,shares_address,0.7
A010289,A016202,shares_phone,1.0
A010289,A020247,shares_address,0.7
A010291,A013171,shares_device,1.0
A010291,A013180,shares_device,1.0
A010291,A017706,shares_address,0.7
A010291,A020683,shares_payment_instrument,1.0
A010291,A021364,shares_device,1.0
A010291,A023384,shares_phone,1.0
A010292,A010987,shares_phone,1.0
A010293,A010350,shares_address,0.7
A010293,A010775,shares_phone,1.0
A010293,A012407,shares_phone,1.0
A010293,A019372,shares_device,1.0
A010294,A010692,shares_payment_instrument,1.0
A010294,A010914,shares_address,0.7
A010294,A011616,shares_device,1.0
A010294,A012998,shares_device,1.0
A010294,A013438,shares_device,1.0
A010294,A014467,shares_address,0.7
A010294,A016089,shares_address,0.7
A010294,A016615,shares_payment_instrument,1.0
A010294,A017121,shares_address,0.7
A010294,A021428,shares_payment_instrument,1.0
A010294,A022416,shares_address,0.7
A010294,A023742,shares_device,1.0
A010296,A013477,shares_phone,1.0
A010296,A013776,shares_address,0.7
A010296,A021017,shares_address,0.7
A010296,A021170,shares_device,1.0
A010297,A010306,shares_phone,1.0
A010297,A010807,shares_address,0.7
A010297,A011560,shares_address,0.7
A010297,A012345,shares_device,1.0
A010297,A020945,shares_payment_instrument,1.0
A010298,A014014,shares_address,0.7
A010298,A015734,shares_phone,1.0
A010298,A016551,shares_phone,1.0
A010298,A017678,shares_device,1.0
A010298,A021093,shares_device,1.0
A010299,A013227,shares_address,0.7
A010299,A014431,shares_address,0.7
A010299,A015511,shares_address,0.7
A010299,A015634,shares_address,0.7
A010299,A018067,shares_address,0.7
A010299,A019574,shares_address,0.7
A010299,A020306,shares_address,0.7
A010299,A021139,shares_address,0.7
A010300,A012364,shares_address,0.7
A010300,A012955,shares_payment_instrument,1.0
A010300,A022642,shares_device,1.0
A010300,A023563,shares_address,0.7
A010302,A016393,shares_device,1.0
A010302,A017195,shares_address,0.7
A010302,A019137,shares_phone,1.0
A010302,A019260,shares_address,0.7
A010302,A021708,shares_device,1.0
A010303,A015525,shares_address,0.7
A010303,A016193,shares_address,0.7
A010303,A018279,shares_device,1.0
A010303,A018706,shares_address,0.7
A010303,A018907,shares_payment_instrument,1.0
A010303,A020777,shares_address,0.7
A010303,A021956,shares_phone,1.0
A010303,A023348,shares_payment_instrument,1.0
A010304,A016367,shares_device,1.0
A010304,A017578,shares_device,1.0
A010304,A020355,shares_payment_instrument,1.0
A010304,A020562,shares_device,1.0
A010305,A015371,shares_phone,1.0
A010305,A015814,shares_phone,1.0
A010305,A018350,shares_address,0.7
A010305,A018617,shares_device,1.0
A010305,A018878,shares_address,0.7
A010305,A023659,shares_payment_instrument,1.0
A010306,A012057,shares_address,0.7
A010306,A016183,shares_address,0.7
A010306,A016249,shares_address,0.7
A010306,A017824,shares_device,1.0
A010306,A018803,shares_address,0.7
A010307,A010449,shares_address,0.7
A010307,A015574,shares_phone,1.0
A010307,A016604,shares_device,1.0
A010307,A021198,shares_device,1.0
A010307,A021667,shares_phone,1.0
A010307,A022573,shares_phone,1.0
A010309,A010624,shares_address,0.7
A010309,A011840,shares_device,1.0
A010309,A012199,shares_address,0.7
A010309,A012773,shares_address,0.7
A010309,A013361,shares_phone,1.0
A010309,A016026,shares_payment_instrument,1.0
A010309,A019577,shares_address,0.7
A010309,A020513,shares_address,0.7
A010309,A021986,shares_address,0.7
A010309,A022420,shares_address,0.7
A010309,A023102,shares_phone,1.0
A010311,A011288,shares_device,1.0
A010311,A016791,shares_device,1.0
A010311,A018352,shares_device,1.0
A010311,A020187,shares_payment_instrument,1.0
A010312,A012520,shares_phone,1.0
A010312,A012619,shares_address,0.7
A010312,A014639,shares_device,1.0
A010312,A016696,shares_phone,1.0
A010312,A017832,shares_payment_instrument,1.0
A010312,A018178,shares_payment_instrument,1.0
A010312,A018196,shares_address,0.7
A010312,A018258,shares_device,1.0
A010312,A019872,shares_address,0.7
A010312,A021667,shares_ip_prefix,0.3
A010312,A022082,shares_phone,1.0
A010312,A023175,shares_device,1.0
A010312,A023715,shares_device,1.0
A010313,A010994,shares_payment_instrument,1.0
A010313,A012132,shares_phone,1.0
A010313,A014074,shares_address,0.7
A010313,A015171,shares_payment_instrument,1.0
A010313,A016189,shares_payment_instrument,1.0
A010313,A017287,shares_address,0.7
A010313,A018095,shares_device,1.0
A010313,A021635,shares_address,0.7
A010313,A023048,shares_payment_instrument,1.0
A010313,A023849,shares_address,0.7
A010315,A010965,shares_address,0.7
A010315,A011549,shares_address,0.7
A010315,A013830,shares_address,0.7
A010315,A015985,shares_phone,1.0
A010315,A016269,shares_device,1.0
A010315,A016373,shares_address,0.7
A010315,A016904,shares_address,0.7
A010315,A018248,shares_phone,1.0
A010315,A019275,shares_address,0.7
A010315,A020159,shares_address,0.7
A010315,A021985,shares_address,0.7
A010315,A023540,shares_device,1.0
A010316,A012469,shares_device,1.0
A010316,A015388,shares_address,0.7
A010316,A017338,shares_phone,1.0
A010316,A020678,shares_address,0.7
A010319,A010330,shares_device,1.0
A010319,A010833,shares_payment_instrument,1.0
A010319,A014100,shares_address,0.7
A010319,A014912,shares_address,0.7
A010319,A014948,shares_device,1.0
A010319,A014976,shares_phone,1.0
A010319,A016070,shares_device,1.0
A010319,A016367,shares_device,1.0
A010319,A017696,shares_address,0.7
A010319,A017893,shares_address,0.7
A010319,A018469,shares_address,0.7
A010319,A018845,shares_phone,1.0
A010319,A021896,shares_address,0.7
A010319,A022387,shares_address,0.7
A010319,A022509,shares_payment_instrument,1.0
A010319,A022686,shares_payment_instrument,1.0
A010319,A023506,shares_address,0.7
A010319,A023523,shares_address,0.7
A010321,A011295,shares_address,0.7
A010321,A011376,shares_payment_instrument,1.0
A010321,A013101,shares_address,0.7
A010321,A015680,shares_address,0.7
A010321,A021896,shares_phone,1.0
A010321,A022130,shares_device,1.0
A010321,A023070,shares_address,0.7
A010321,A023344,shares_address,0.7
A010321,A023485,shares_address,0.7
A010321,A023973,shares_device,1.0
A010321,A023983,shares_address,0.7
A010322,A010852,shares_payment_instrument,1.0
A010322,A011005,shares_address,0.7
A010322,A011127,shares_phone,1.0
A010322,A011198,shares_address,0.7
A010322,A013255,shares_address,0.7
A010322,A013837,shares_address,0.7
A010322,A014327,shares_address,0.7
A010322,A015340,shares_payment_instrument,1.0
A010322,A015751,shares_address,0.7
A010322,A015773,shares_payment_instrument,1.0
A010322,A016603,shares_address,0.7
A010322,A018249,shares_address,0.7
A010322,A018843,shares_address,0.7
A010322,A019913,shares_device,1.0
A010322,A020110,shares_address,0.7
A010322,A020291,shares_address,0.7
A010322,A020738,shares_phone,1.0
A010322,A020754,shares_address,0.7
A010322,A020926,shares_payment_instrument,1.0
A010322,A021074,shares_phone,1.0
A010322,A021878,shares_phone,1.0
A010322,A023423,shares_address,0.7
A010324,A010412,shares_payment_instrument,1.0
A010324,A012117,shares_phone,1.0
A010324,A012124,shares_device,1.0
A010324,A012315,shares_address,0.7
A010324,A015183,shares_address,0.7
A010324,A015572,shares_phone,1.0
A010324,A015811,shares_address,0.7
A010324,A016418,shares_payment_instrument,1.0
A010324,A017657,shares_phone,1.0
A010324,A019309,shares_payment_instrument,1.0
A010324,A021872,shares_address,0.7
A010324,A021963,shares_phone,1.0
A010324,A022683,shares_address,0.7
A010325,A011425,shares_device,1.0
A010325,A011806,shares_device,1.0
A010325,A017532,shares_address,0.7
A010325,A020308,shares_device,1.0
A010325,A020487,shares_device,1.0
A010325,A021203,shares_address,0.7
A010326,A010525,shares_device,1.0
A010326,A012189,shares_device,1.0
A010326,A012548,shares_device,1.0
A010326,A016866,shares_address,0.7
A010326,A020945,shares_device,1.0
A010326,A021448,shares_phone,1.0
A010327,A017282,shares_address,0.7
A010327,A018594,shares_payment_instrument,1.0
A010327,A023816,shares_address,0.7
A010328,A010932,shares_payment_instrument,1.0
A010328,A013682,shares_address,0.7
A010328,A015262,shares_address,0.7
A010328,A015553,shares_payment_instrument,1.0
A010328,A015997,shares_address,0.7
A010328,A017110,shares_address,0.7
A010328,A017376,shares_payment_instrument,1.0
A010328,A019716,shares_device,1.0
A010328,A023656,shares_address,0.7
A010330,A010719,shares_address,0.7
A010330,A010937,shares_address,0.7
A010330,A011267,shares_phone,1.0
A010330,A012527,shares_address,0.7
A010330,A014948,shares_device,1.0
A010330,A015139,shares_payment_instrument,1.0
A010330,A015714,shares_address,0.7
A010330,A016070,shares_device,1.0
A010330,A016192,shares_payment_instrument,1.0
A010330,A016367,shares_device,1.0
A010330,A016646,shares_address,0.7
A010330,A016895,shares_address,0.7
A010330,A017401,shares_payment_instrument,1.0
A010330,A017658,shares_address,0.7
A010330,A017903,shares_device,1.0
A010330,A018738,shares_address,0.7
A010330,A018921,shares_address,0.7
A010330,A019192,shares_address,0.7
A010330,A019497,shares_device,1.0
A010330,A020507,shares_address,0.7
A010330,A020604,shares_address,0.7
A010330,A022671,shares_address,0.7
A010332,A012193,shares_payment_instrument,1.0
A010332,A012954,shares_address,0.7
A010332,A014984,shares_payment_instrument,1.0
A010332,A015425,shares_address,0.7
A010332,A016486,shares_address,0.7
A010332,A017398,shares_payment_instrument,1.0
A010332,A019795,shares_payment_instrument,1.0
A010332,A021450,shares_address,0.7
A010332,A022382,shares_payment_instrument,1.0
A010334,A013851,shares_address,0.7
A010334,A014058,shares_address,0.7
A010334,A014131,shares_phone,1.0
A010334,A015635,shares_address,0.7
A010334,A017485,shares_device,1.0
A010334,A019211,shares_phone,1.0
A010334,A019798,shares_address,0.7
A010334,A020280,shares_phone,1.0
A010334,A021676,shares_payment_instrument,1.0
A010334,A022325,shares_address,0.7
A010334,A022643,shares_address,0.7
A010334,A022860,shares_address,0.7
A010334,A023792,shares_device,1.0
A010337,A011578,shares_phone,1.0
A010337,A011595,shares_address,0.7
A010337,A013507,shares_phone,1.0
A010337,A015872,shares_payment_instrument,1.0
A010338,A010782,shares_phone,1.0
A010338,A011440,shares_address,0.7
A010338,A011871,shares_address,0.7
A010338,A012105,shares_address,0.7
A010338,A012330,shares_address,0.7
A010338,A012990,shares_payment_instrument,1.0
A010338,A014359,shares_address,0.7
A010338,A014521,shares_address,0.7
A010338,A016105,shares_address,0.7
A010338,A016138,shares_address,0.7
A010338,A016189,shares_address,0.7
A010338,A016381,shares_address,0.7
A010338,A016601,shares_payment_instrument,1.0
A010338,A017198,shares_address,0.7
A010338,A018199,shares_address,0.7
A010338,A018507,shares_payment_instrument,1.0
A010338,A018975,shares_address,0.7
A010338,A019086,shares_device,1.0
A010338,A020086,shares_address,0.7
A010338,A020365,shares_address,0.7
A010338,A022378,shares_address,0.7
A010338,A022464,shares_address,0.7
A010338,A022933,shares_address,0.7
A010338,A023594,shares_payment_instrument,1.0
A010339,A011479,shares_phone,1.0
A010339,A012159,shares_phone,1.0
A010339,A013830,shares_address,0.7
A010339,A015405,shares_payment_instrument,1.0
A010339,A015490,shares_address,0.7
A010339,A015519,shares_phone,1.0
A010340,A011922,shares_address,0.7
A010340,A012404,shares_device,1.0
A010340,A016331,shares_phone,1.0
A010340,A017921,shares_address,0.7
A010340,A018602,shares_address,0.7
A010340,A020115,shares_address,0.7
A010340,A022525,shares_address,0.7
A010340,A023080,shares_phone,1.0
A010340,A023942,shares_address,0.7
A010341,A014124,shares_device,1.0
A010341,A019175,shares_device,1.0
A010341,A020355,shares_device,1.0
A010341,A022821,shares_address,0.7
A010342,A010557,shares_payment_instrument,1.0
A010342,A021864,shares_device,1.0
A010342,A022619,shares_address,0.7
A010344,A011813,shares_payment_instrument,1.0
A010344,A012583,shares_phone,1.0
A010344,A014334,shares_device,1.0
A010344,A015876,shares_payment_instrument,1.0
A010344,A016116,shares_phone,1.0
A010344,A016551,shares_address,0.7
A010344,A017442,shares_device,1.0
A010344,A018552,shares_address,0.7
A010344,A019292,shares_phone,1.0
A010344,A020194,shares_device,1.0
A010344,A020300,shares_address,0.7
A010344,A020772,shares_address,0.7
A010344,A021323,shares_device,1.0
A010344,A021496,shares_phone,1.0
A010344,A023029,shares_phone,1.0
A010346,A010829,shares_address,0.7
A010346,A014092,shares_address,0.7
A010346,A014886,shares_address,0.7
A010346,A015651,shares_address,0.7
A010346,A015994,shares_phone,1.0
A010346,A017298,shares_address,0.7
A010346,A019814,shares_address,0.7
A010346,A020600,shares_phone,1.0
A010346,A021360,shares_address,0.7
A010346,A022268,shares_device,1.0
A010346,A022407,shares_address,0.7
A010347,A011554,shares_address,0.7
A010347,A014142,shares_device,1.0
A010347,A015389,shares_payment_instrument,1.0
A010347,A019660,shares_device,1.0
A010347,A019787,shares_phone,1.0
A010347,A021937,shares_device,1.0
A010350,A011497,shares_address,0.7
A010350,A011640,shares_address,0.7
A010350,A012795,shares_device,1.0
A010350,A012964,shares_device,1.0
A010350,A013015,shares_device,1.0
A010350,A013326,shares_device,1.0
A010350,A014407,shares_phone,1.0
A010350,A014755,shares_address,0.7
A010350,A016621,shares_device,1.0
A010350,A016786,shares_device,1.0
A010350,A017455,shares_device,1.0
A010350,A018568,shares_address,0.7
A010350,A018632,shares_payment_instrument,1.0
A010350,A019330,shares_device,1.0
A010350,A019705,shares_phone,1.0
A010350,A021509,shares_phone,1.0
A010350,A023434,shares_device,1.0
A010351,A011106,shares_payment_instrument,1.0
A010351,A012550,shares_address,0.7
A010351,A016229,shares_address,0.7
A010351,A018254,shares_device,1.0
A010351,A022701,shares_address,0.7
A010352,A011593,shares_device,1.0
A010352,A012702,shares_address,0.7
A010352,A017658,shares_payment_instrument,1.0
A010352,A020012,shares_payment_instrument,1.0
A010352,A020320,shares_address,0.7
A010352,A021837,shares_address,0.7
A010352,A022350,shares_address,0.7
A010352,A023457,shares_address,0.7
A010354,A010853,shares_address,0.7
A010354,A011154,shares_payment_instrument,1.0
A010354,A011576,shares_address,0.7
A010354,A012500,shares_phone,1.0
A010354,A014988,shares_address,0.7
A010354,A016380,shares_device,1.0
A010354,A016883,shares_payment_instrument,1.0
A010354,A018090,shares_phone,1.0
A010354,A021422,shares_payment_instrument,1.0
A010354,A022064,shares_payment_instrument,1.0
A010354,A022990,shares_address,0.7
A010354,A023340,shares_address,0.7
A010354,A023364,shares_payment_instrument,1.0
A010357,A014943,shares_device,1.0
A010357,A015381,shares_phone,1.0
A010357,A015483,shares_address,0.7
A010357,A017986,shares_address,0.7
A010357,A018058,shares_payment_instrument,1.0
A010357,A018134,shares_device,1.0
A010357,A018913,shares_payment_instrument,1.0
A010357,A020891,shares_address,0.7
A010357,A020953,shares_device,1.0
A010358,A010577,shares_device,1.0
A010358,A012140,shares_address,0.7
A010358,A015267,shares_payment_instrument,1.0
A010358,A016128,shares_payment_instrument,1.0
A010358,A016515,shares_phone,1.0
A010358,A016530,shares_address,0.7
A010358,A018420,shares_device,1.0
A010358,A019331,shares_payment_instrument,1.0
A010358,A021767,shares_device,1.0
A010358,A022475,shares_payment_instrument,1.0
A010359,A017548,shares_phone,1.0
A010359,A018246,shares_phone,1.0
A010359,A019101,shares_device,1.0
A010359,A019278,shares_address,0.7
A010359,A020516,shares_address,0.7
A010359,A022576,shares_address,0.7
A010359,A022583,shares_phone,1.0
A010360,A012416,shares_address,0.7
A010360,A015905,shares_device,1.0
A010360,A016427,shares_device,1.0
A010360,A018405,shares_device,1.0
A010360,A019832,shares_payment_instrument,1.0
A010360,A020595,shares_device,1.0
A010360,A021005,shares_device,1.0
A010361,A010387,shares_device,1.0
A010361,A011050,shares_phone,1.0
A010361,A015503,shares_phone,1.0
A010361,A020730,shares_payment_instrument,1.0
A010361,A022628,shares_phone,1.0
A010362,A020535,shares_payment_instrument,1.0
A010363,A015839,shares_payment_instrument,1.0
A010363,A017503,shares_payment_instrument,1.0
A010363,A018904,shares_payment_instrument,1.0
A010364,A011969,shares_device,1.0
A010364,A014425,shares_device,1.0
A010364,A017706,shares_device,1.0
A010364,A017845,shares_device,1.0
A010364,A018676,shares_device,1.0
A010364,A020764,shares_device,1.0
A010364,A022902,shares_device,1.0
A010364,A023746,shares_phone,1.0
A010365,A011589,shares_address,0.7
A010365,A011621,shares_device,1.0
A010365,A012529,shares_payment_instrument,1.0
A010365,A017627,shares_device,1.0
A010365,A020110,shares_payment_instrument,1.0
A010365,A021081,shares_phone,1.0
A010365,A022042,shares_phone,1.0
A010367,A012241,shares_address,0.7
A010367,A013403,shares_phone,1.0
A010367,A013891,shares_device,1.0
A010367,A015698,shares_device,1.0
A010367,A022338,shares_address,0.7
A010367,A022554,shares_address,0.7
A010369,A021787,shares_payment_instrument,1.0
A010370,A012935,shares_payment_instrument,1.0
A010370,A013370,shares_device,1.0
A010370,A020010,shares_device,1.0
A010370,A020167,shares_address,0.7
A010370,A022112,shares_address,0.7
A010370,A023940,shares_address,0.7
A010371,A010660,shares_address,0.7
A010371,A016004,shares_address,0.7
