account_id,total_orders,total_amount,avg_order_value,distinct_devices,distinct_addresses,distinct_phones,distinct_payment_instruments,total_delivered_orders,total_failed_orders,total_pending_orders,coupon_usage_rate,discount_dependency_score,total_returns,avg_return_lag_hours,total_refunds,total_refund_amount,total_disputes,return_rate,refund_rate,dispute_rate,account_age_days,orders_last_24h,orders_last_7d,orders_last_30d,refunds_last_24h,refunds_last_7d,refunds_last_30d,return_rate_last_30d,transaction_burst_score,refund_burst_score,account_creation_burst_score,accounts_per_device,shared_device_count,accounts_per_address,shared_address_count,accounts_per_phone,shared_phone_count,accounts_per_instrument,shared_instrument_count,shared_ip_prefix_count,degree_centrality,eigenvector_centrality,triangle_count,clustering_coefficient,connected_component_size,shared_edge_count,shared_edge_weight_sum,community_id,community_size,community_return_rate,community_refund_rate,community_avg_order_value,community_total_orders
A015179,5.0,20400.0,4080.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.73971064814815,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,75,3.0,4.0,5.0,4.0,3.0,2.0,3.0,2.0,0.0,0.0004000133337777926,1.2052699597731264e-11,11,0.13939393939393938,17361,12,10.8,38,98,0.07568027210884354,0.07312925170068027,3981.4653790087464,226.0
A015180,1.0,1010.0,1010.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.84734953703704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,0.000233341111370379,6.24156174119268e-12,3,0.1285714285714286,17361,7,6.4,10,486,0.03768861454046639,0.033401920438957476,3794.8281388250525,1068.0
A015181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.463564814814816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,4552,1,0.0,0.0,0.0,0.0
A015182,1.0,2410.0,2410.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.949641203703703,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78,3.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0001666722224074136,3.626894018314938e-12,2,0.2,17361,5,4.7,13,452,0.040597345132743365,0.033849557522123895,3871.152707543194,999.0
A015183,2.0,16470.0,8235.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0361578258022265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,35.226597222222225,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,84,2.0,2.0,9.0,8.0,3.0,2.0,1.0,0.0,0.0,0.0004000133337777926,1.5999576481553e-11,30,0.3272727272727272,17361,12,9.6,22,364,0.051589481946624806,0.04590964590964591,3709.270397261469,775.0
A015184,2.0,2420.0,1210.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0711323529411764,1.0,72.0,1.0,680.0,0.0,0.5,0.5,0.0,45.27033564814815,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,78,7.0,6.0,5.0,4.0,8.0,7.0,5.5,9.0,1.0,0.0008666955565185507,1.6871523025165035e-10,58,0.17292307692307693,17361,26,24.8,7,571,0.029801517805020432,0.026736719206071218,4208.7772287549,1251.0
A015185,3.0,6510.0,2170.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0493980514961725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1558912037037,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,81,7.0,6.0,3.5,5.0,3.0,2.0,2.0,1.0,2.0,0.000466682222740758,3.769570882469432e-11,21,0.2163505934257429,17361,14,12.5,38,98,0.07568027210884354,0.07312925170068027,3981.4653790087464,226.0
A015186,2.0,8760.0,4380.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58105324074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,5.0,4.0,12.0,11.0,3.0,2.0,2.0,1.0,0.0,0.0006000200006666889,7.667103797332863e-11,63,0.3031889150440693,17361,18,14.7,7,571,0.029801517805020432,0.026736719206071218,4208.7772287549,1251.0
A015187,1.0,920.0,920.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.56539351851852,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69,4.0,3.0,7.0,6.0,2.0,1.0,5.0,4.0,1.0,0.000466682222740758,1.0378227854473403e-11,24,0.21428571428571425,17361,14,12.2,3,761,0.030070083223828297,0.025899505662974782,3795.9168700331643,1701.0
A015188,1.0,1770.0,1770.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.12142361111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,3.0,2.0,11.0,10.0,3.0,2.0,3.0,2.0,0.0,0.0005333511117037235,2.700588260548865e-11,48,0.2875,17361,16,13.0,38,98,0.07568027210884354,0.07312925170068027,3981.4653790087464,226.0
A015189,6.0,19060.0,3176.6666666666665,2.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0309079294217687,1.0,48.0,1.0,6400.0,0.0,0.2,0.1666666666666666,0.0,49.21744212962963,1.0,2.0,4.0,0.0,0.0,1.0,0.25,1.0,0.0,55,4.0,6.0,14.0,26.0,2.0,1.0,3.0,4.0,0.0,0.0012333744458148605,1.7084806045938235e-10,167,0.17971227254701283,17361,37,29.2,5,611,0.02867274569402229,0.025579326111241002,3844.699861013691,1313.0
A015190,3.0,19360.0,6453.333333333333,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.35627314814815,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,71,2.0,1.0,7.0,12.0,2.0,1.0,1.5,1.0,0.0,0.0005000166672222407,2.831084388224756e-11,34,0.22666666666666663,17361,15,11.399999999999999,0,1765,0.03560164575745312,0.03034466477809254,3872.9512545528128,3905.0
A015191,1.0,2030.0,2030.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.25914351851852,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57,2.0,1.0,6.0,5.0,9.0,8.0,1.0,0.0,0.0,0.000466682222740758,8.745465346929563e-11,38,0.38461538461538464,17361,14,12.5,28,327,0.02480340760157274,0.022917576816659384,3926.7536041939716,678.0
A015192,5.0,17670.0,3534.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0261605051664753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.445462962962964,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,70,3.0,2.0,4.5,7.0,1.0,0.0,2.0,1.0,0.0,0.0003333444448148272,4.997619482693519e-12,10,0.1622222222222222,17361,10,7.8999999999999995,16,392,0.02657312925170068,0.025832118561710398,4055.0341958211857,827.0
A015193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.53753472222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,4553,1,0.0,0.0,0.0,0.0
A015194,2.0,9020.0,4510.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.54722222222222,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68,1.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.00010000333344444814,4.803398800389935e-12,1,0.2333333333333333,17361,3,2.4,0,1765,0.03560164575745312,0.03034466477809254,3872.9512545528128,3905.0
A015195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.86471064814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,4554,1,0.0,0.0,0.0,0.0
A015196,5.0,13480.0,2696.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0255624664879356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.66030092592592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55,4.5,7.0,11.0,10.0,5.0,4.0,6.0,5.0,0.0,0.0008666955565185507,8.670824299706857e-11,76,0.19230769230769232,17361,26,23.0,5,611,0.02867274569402229,0.025579326111241002,3844.699861013691,1313.0
A015197,4.0,8840.0,2210.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.029344387755102,1.0,120.0,1.0,3370.0,0.0,0.25,0.25,0.0,48.93258101851852,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,59,6.0,5.0,7.0,6.0,11.0,10.0,4.0,3.0,1.0,0.0008000266675555852,1.685511494743826e-10,73,0.2481884057971015,17361,24,22.2,0,1765,0.03560164575745312,0.03034466477809254,3872.9512545528128,3905.0
A015198,3.0,7460.0,2486.6666666666665,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0536810825513395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.49877314814815,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,72,9.5,17.0,5.0,4.0,9.0,8.0,5.5,9.0,3.0,0.0012667088902963432,4.2555572788618583e-10,128,0.17935690469664667,17361,38,36.8,33,242,0.023799685163321527,0.020282369146005508,3789.3471074380163,512.0
A015199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.730625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,4555,1,0.0,0.0,0.0,0.0
A015200,1.0,3630.0,3630.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.998530092592592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,257,1.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.00013333777792593087,6.2393064947922296e-12,6,0.6999999999999998,17361,4,2.8,30,258,0.03992248062015504,0.03485603543743078,3839.954595791805,547.0
A015201,1.0,4400.0,4400.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,4400.0,0.0,1.0,1.0,0.0,30.139189814814817,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,67,2.0,1.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0001666722224074136,3.711761848382821e-12,3,0.20999999999999996,17361,5,4.1,3,761,0.030070083223828297,0.025899505662974782,3795.9168700331643,1701.0
A015202,2.0,9670.0,4835.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0398878378378378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.34216435185185,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68,2.0,1.0,6.0,5.0,3.0,2.0,2.0,1.0,0.0,0.00030001000033334443,1.6407149149032844e-11,12,0.24688622227062776,17361,9,7.5,30,258,0.03992248062015504,0.03485603543743078,3839.954595791805,547.0
A015203,3.0,15550.0,5183.333333333333,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.98090277777778,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,288,5.5,9.0,11.0,20.0,2.0,1.0,2.0,1.0,3.0,0.001066702223407447,6.297633702749606e-11,108,0.16158899289245104,17361,32,25.3,6,595,0.033969587835134055,0.03285180738962252,4013.1169467787117,1324.0
A015204,1.0,660.0,660.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.19751157407408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77,4.0,3.0,7.0,6.0,3.0,2.0,5.0,4.0,1.0,0.0005000166672222407,2.5466768815225076e-11,25,0.1952380952380952,17361,15,13.2,24,354,0.020856873822975516,0.018361581920903956,3839.5241458165187,718.0
A015205,2.0,2470.0,1235.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.34425925925926,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66,2.0,1.0,3.0,2.0,1.0,0.0,7.0,6.0,2.0,0.0003666788892963099,1.0915649747086637e-10,17,0.29360255408464936,17361,11,9.0,0,1765,0.03560164575745312,0.03034466477809254,3872.9512545528128,3905.0
A015206,1.0,350.0,350.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.94747685185185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82,3.0,2.0,5.0,4.0,3.0,2.0,6.0,5.0,0.0,0.0004333477782592753,2.8685871391231418e-11,18,0.20769230769230768,17361,13,11.8,13,452,0.040597345132743365,0.033849557522123895,3871.152707543194,999.0
A015207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.372546296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,4556,1,0.0,0.0,0.0,0.0
A015208,2.0,10960.0,5480.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0580058479532163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.334629629629628,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,82,2.0,1.0,3.5,5.0,1.0,0.0,4.0,3.0,0.0,0.00030001000033334443,9.37019167363234e-12,7,0.1611111111111111,17361,9,7.5,0,1765,0.03560164575745312,0.03034466477809254,3872.9512545528128,3905.0
A015209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.843796296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,4557,1,0.0,0.0,0.0,0.0
A015210,1.0,890.0,890.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1199775280898876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.65484953703704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86,2.0,1.0,6.0,5.0,6.0,5.0,4.0,3.0,0.0,0.000466682222740758,4.624238584002741e-11,23,0.21978021978021975,17361,14,12.5,10,486,0.03768861454046639,0.033401920438957476,3794.8281388250525,1068.0
A015211,1.0,3660.0,3660.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,44.7283912037037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,10.0,9.0,10.0,9.0,5.0,4.0,1.0,0.0,1.0,0.0007333577785926198,4.7317615591433315e-11,78,0.2909090909090909,17361,22,19.3,3,761,0.030070083223828297,0.025899505662974782,3795.9168700331643,1701.0
A015212,2.0,1780.0,890.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,0.0,0.0,0.5,0.0,0.0,49.07945601851852,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,68,6.0,10.0,8.0,7.0,7.0,6.0,3.5,5.0,0.0,0.000933364445481516,2.81606628334193e-10,62,0.14705794709455713,17361,28,25.9,0,1765,0.03560164575745312,0.03034466477809254,3872.9512545528128,3905.0
A015213,2.0,5010.0,2505.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0430347222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.728101851851854,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,76,5.0,4.0,7.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0004333477782592753,8.283774252006388e-12,22,0.22435897435897437,17361,13,11.2,4,648,0.028497942386831274,0.02583774250440917,3929.1196722516165,1384.0
A015214,2.0,3420.0,1710.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0592916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.17164351851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,5.0,8.0,7.0,6.0,3.0,2.0,3.0,2.0,2.0,0.0006000200006666889,6.61655827625831e-11,30,0.16593401308328495,17361,18,16.2,1,1553,0.028337626100021465,0.02554809431821666,3982.1822151698198,3503.0
A015215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.943333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,4558,1,0.0,0.0,0.0,0.0
A015216,2.0,3380.0,1690.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.49153935185185,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,87,2.0,1.0,12.0,11.0,2.0,1.0,2.0,1.0,1.0,0.000466682222740758,3.7388598684611974e-11,55,0.4230769230769231,17361,14,10.7,6,595,0.033969587835134055,0.03285180738962252,4013.1169467787117,1324.0
A015217,2.0,4040.0,2020.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0321017964071856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.192881944444444,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80,1.0,0.0,5.5,9.0,2.0,1.0,3.0,4.0,0.0,0.000466682222740758,1.6744022691983293e-11,24,0.1912087912087912,17361,14,11.299999999999999,3,761,0.030070083223828297,0.025899505662974782,3795.9168700331643,1701.0
A015218,1.0,860.0,860.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.104406976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.54611111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74,6.0,5.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.000233341111370379,9.197251064711742e-11,10,0.47619047619047616,17361,7,7.0,0,1765,0.03560164575745312,0.03034466477809254,3872.9512545528128,3905.0
A015219,2.0,8620.0,4310.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0536615523465704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.37702546296296,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,53,3.0,2.0,9.0,8.0,3.0,2.0,2.0,1.0,2.0,0.000466682222740758,1.2993851050662267e-11,31,0.2422872579632496,17361,14,10.9,3,761,0.030070083223828297,0.025899505662974782,3795.9168700331643,1701.0
A015220,2.0,2090.0,1045.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0699107142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.60451388888889,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68,1.0,0.0,4.0,3.0,2.0,1.0,4.0,3.0,0.0,0.000233341111370379,8.682201148768076e-13,6,0.24285714285714283,17361,7,6.1,23,356,0.027351970750847155,0.024769261637239165,3826.0637707330125,852.0
A015221,1.0,2900.0,2900.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.698622685185185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70,2.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.00010000333344444814,1.596986490066191e-12,1,0.2333333333333333,17361,3,2.4,26,341,0.035826001955034215,0.033479960899315736,3884.972838988968,736.0
A015222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.592210648148146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,4559,1,0.0,0.0,0.0,0.0
A015223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.115347222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,4560,1,0.0,0.0,0.0,0.0
A015224,1.0,450.0,450.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.39037037037037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67,1.0,0.0,3.0,2.0,1.0,0.0,5.0,4.0,0.0,0.0002000066668888963,7.191431535839434e-12,7,0.44666666666666666,17361,6,5.4,6,595,0.033969587835134055,0.03285180738962252,4013.1169467787117,1324.0
A015225,3.0,23270.0,7756.666666666667,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0167855626326963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.61832175925926,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63,4.0,6.0,7.0,6.0,3.0,2.0,5.5,9.0,0.0,0.0007666922230741025,6.159964545098715e-11,43,0.15089437754171195,17361,23,21.2,4,648,0.028497942386831274,0.02583774250440917,3929.1196722516165,1384.0
A015226,2.0,5100.0,2550.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.80886574074074,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,89,3.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0003333444448148272,2.3428633056030736e-11,6,0.11333333333333333,17361,10,9.1,2,819,0.032916157916157915,0.03005455743550982,3749.102888733841,1816.0
A015227,1.0,7840.0,7840.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.06194444444444,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,81,4.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0001666722224074136,1.6429661395273088e-12,3,0.3,17361,5,4.7,1,1553,0.028337626100021465,0.02554809431821666,3982.1822151698198,3503.0
A015228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.19570601851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,4561,1,0.0,0.0,0.0,0.0
A015229,1.0,2360.0,2360.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.08017361111111,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63,1.0,0.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0001666722224074136,1.378614494563937e-12,10,0.7,17361,5,3.5,12,458,0.03406373466417135,0.03302401746724891,3661.7407638455675,1012.0
A015230,1.0,1890.0,1890.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.626342592592597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65,4.0,3.0,6.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0003333444448148272,1.25293903698657e-11,14,0.2444444444444444,17361,10,8.5,17,388,0.024914089347079036,0.018256013745704465,3916.4295123547704,854.0
A015231,2.0,3640.0,1820.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.33366898148148,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.333444448148272e-05,1.1528527271592682e-12,0,0.0,17361,1,0.7,23,356,0.027351970750847155,0.024769261637239165,3826.0637707330125,852.0
A015232,2.0,14570.0,7285.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.85167824074074,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,78,1.0,0.0,4.0,6.0,1.0,0.0,4.0,3.0,0.0,0.00030001000033334443,3.852861253790181e-12,10,0.21944444444444444,17361,9,7.199999999999999,6,595,0.033969587835134055,0.03285180738962252,4013.1169467787117,1324.0
A015233,6.0,10340.0,1723.3333333333333,2.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.010656378600823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81445601851852,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,73,3.0,4.0,9.0,8.0,1.0,0.0,2.5,3.0,0.0,0.0005000166672222407,3.0374315820432774e-11,33,0.23428571428571426,17361,15,12.6,29,272,0.03431372549019608,0.030637254901960786,3834.279105392157,573.0
A015234,3.0,7160.0,2386.6666666666665,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,500.0,0.0,0.3333333333333333,0.3333333333333333,0.0,46.19681712962963,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,76,4.0,3.0,8.0,7.0,5.0,4.0,3.0,2.0,0.0,0.0005333511117037235,3.807155172489396e-11,31,0.20583333333333334,17361,16,13.9,7,571,0.029801517805020432,0.026736719206071218,4208.7772287549,1251.0
